枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,パルピタシオン,牝,3,55.0,田辺 裕信,天間 昭一(美浦),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
2,2,ラッキーロジータ,牝,3,54.0,横山 琉人,相沢 郁(美浦),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
3,3,ガーンディーヴァ,牝,3,55.0,丹内 祐次,柄崎 将寿(美浦),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
3,4,ホウオウヌーヴォー,牝,3,55.0,戸崎 圭太,田島 俊明(美浦),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
4,5,ゴダルティチェコ,牝,3,55.0,丸田 恭介,武市 康男(美浦),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
4,6,イサゴールド,牝,3,53.0,長浜 鴻緒,奥村 武(美浦),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
5,7,バッキンガムパレス,牝,3,55.0,大野 拓弥,辻 哲英(美浦),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
5,8,アンビアンス,牝,3,55.0,三浦 皇成,清水 久詞(栗東),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
6,9,ランスオブフェイス,牝,3,55.0,菅原 明良,奥村 豊(栗東),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
6,10,ストレートブラック,牝,3,55.0,松岡 正海,奥平 雅士(美浦),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
7,11,スタニングヴュー,牝,3,55.0,伊藤 工真,金成 貴史(美浦),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
7,12,タイショウロマン,牝,3,55.0,小林 脩斗,南田 美知雄(美浦),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
8,13,エポナ,牝,3,55.0,C.ルメール,木村 哲也(美浦),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
8,14,マルリンモンロー,牝,3,55.0,原 優介,青木 孝文(美浦),2505030104,2025年6月7日（土）,東京,11:40,サラ系3歳未勝利,4R,芝2000,未勝利
