枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ポリトナリティー,牝,4,58.0,難波 剛健,和田 雄二(美浦),2510020601,2025年7月13日（日）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
2,2,グローリーアテイン,せん,4,60.0,金子 光希,金成 貴史(美浦),2510020601,2025年7月13日（日）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
3,3,ケイアイシェルビー,牡,7,60.0,黒岩 悠,平田 修(栗東),2510020601,2025年7月13日（日）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
4,4,フォルガイル,牡,4,60.0,五十嵐 雄祐,加藤 和宏(美浦),2510020601,2025年7月13日（日）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
5,5,リードアクトレス,牝,4,58.0,草野 太郎,安達 昭夫(栗東),2510020601,2025年7月13日（日）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
5,6,ミラキュラスドラマ,牡,4,60.0,小野寺 祐太,宮地 貴稔(栗東),2510020601,2025年7月13日（日）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
6,7,ラズルダズル,牡,8,60.0,小牧 加矢太,茶木 太樹(栗東),2510020601,2025年7月13日（日）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
6,8,ゴイゴイスー,牡,7,60.0,田村 太雅,中尾 秀正(栗東),2510020601,2025年7月13日（日）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
7,9,シルバースペード,牡,5,60.0,上野 翔,小野 次郎(美浦),2510020601,2025年7月13日（日）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
7,10,カシノインディード,牡,5,57.0,水沼 元輝,天間 昭一(美浦),2510020601,2025年7月13日（日）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
8,11,ゲインサポート,せん,4,60.0,森 一馬,斉藤 崇史(栗東),2510020601,2025年7月13日（日）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
8,12,ダノンジャッカル,牡,6,60.0,西谷 誠,中内田 充正(栗東),2510020601,2025年7月13日（日）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
