枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,アックアヴィリーレ,せん,3,57.0,中井 裕二,佐々木 晶三(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
1,2,ダノンジャガー,牡,3,56.0,高杉 吏麒,池江 泰寿(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
2,3,ドナコルコバド,牝,3,51.0,河原田 菜々,今野 貞一(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
2,4,ザイル,牡,3,57.0,小沢 大仁,小栗 実(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
3,5,ディンプルフェイス,牝,3,55.0,酒井 学,鈴木 孝志(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
3,6,キャニオンデシェイ,牡,3,57.0,松山 弘平,友道 康夫(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
4,7,イズジョーレイナス,牝,3,55.0,亀田 温心,北出 成人(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
4,8,サトノアベリア,牝,3,55.0,団野 大成,斉藤 崇史(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
5,9,タイセイルシエル,牡,3,56.0,西塚 洸二,松下 武士(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
5,10,サイモンイロハニー,牝,3,55.0,秋山 稔樹,谷 潔(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
6,11,チャットケリー,牝,3,55.0,鮫島 良太,緒方 努(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
6,12,テイエムバゴオウ,牡,3,57.0,田中 健,高橋 一哉(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
7,13,マイネルイグザルト,牡,3,57.0,幸 英明,西園 正都(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
7,14,ヴォイスオブゼウス,牡,3,57.0,坂井 瑠星,矢作 芳人(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
7,15,レッドサジェス,牡,3,56.0,吉村 誠之助,清水 久詞(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
8,16,レイデラティエラ,牡,3,57.0,国分 優作,小崎 憲(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
8,17,サイモンノーブル,牡,3,57.0,川須 栄彦,梅田 智之(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
8,18,グレートジーンズ,牡,3,57.0,松若 風馬,東田 明士(栗東),2510020404,2025年7月6日（日）,小倉,11:35,サラ系3歳未勝利,4R,芝2000,未勝利
