枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,シックザイン,牡,6,58.0,小林 美駒,水野 貴広(美浦),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
2,2,アスクエピソード,牡,5,58.0,丹内 祐次,藤原 英昭(栗東),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
3,3,マルプリ,牝,5,56.0,小林 脩斗,青木 孝文(美浦),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
3,4,タイキヴァンクール,牡,4,58.0,古川 吉洋,中尾 秀正(栗東),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
4,5,パレフォーコン,牡,6,58.0,岩田 康誠,前川 恭子(栗東),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
4,6,トウカイエルデ,牡,4,58.0,鮫島 克駿,茶木 太樹(栗東),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
5,7,スーパーマン,牡,5,58.0,菱田 裕二,岩戸 孝樹(美浦),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
5,8,キングクー,牡,6,58.0,川又 賢治,根本 康広(美浦),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
6,9,アップストローク,せん,6,58.0,浜中 俊,杉浦 宏昭(美浦),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
6,10,モジャーリオ,牡,3,55.0,斎藤 新,斎藤 誠(美浦),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
7,11,スイミーユニバンス,牝,5,56.0,藤岡 佑介,平田 修(栗東),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
7,12,トウカイファクター,せん,6,58.0,木幡 巧也,菊川 正達(美浦),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
8,13,タイキエクセロン,牡,6,58.0,佐々木 大輔,西園 翔太(栗東),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
8,14,ニタモノドウシ,牡,3,55.0,北村 友一,高木 登(美浦),2502010612,2025年6月29日（日）,函館,16:05,湯の川温泉特別,12R,芝1200,2勝
