枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,モンドデラモーレ,牡,3,55.0,戸崎 圭太,千葉 直人(美浦),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
1,2,ウインアイオライト,牝,5,56.0,横山 琉人,矢嶋 大樹(美浦),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
2,3,ピックアチェリー,牝,4,56.0,大野 拓弥,和田 正一郎(美浦),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
2,4,オメガウインク,牝,4,56.0,M.ディー,大和田 成(美浦),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
3,5,フライングブレード,牡,5,58.0,団野 大成,飯田 祐史(栗東),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
3,6,スプレモフレイバー,牡,5,58.0,吉田 豊,久保田 貴士(美浦),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
4,7,シンバーシア,牝,4,56.0,D.レーン,萩原 清(美浦),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
4,8,テーオーグランビル,牡,5,58.0,津村 明秀,上村 洋行(栗東),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
5,9,アクートゥス,牡,5,58.0,内田 博幸,藤原 英昭(栗東),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
5,10,ユキマル,牡,5,58.0,木幡 巧也,尾形 和幸(美浦),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
6,11,コスモアディラート,牡,7,58.0,石川 裕紀人,和田 正一郎(美浦),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
6,12,ヴェサリウス,牡,4,58.0,三浦 皇成,菊沢 隆徳(美浦),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
7,13,セフィロ,牝,5,56.0,岩田 望来,菊沢 隆徳(美浦),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
7,14,サクセスアイ,牝,5,56.0,亀田 温心,北出 成人(栗東),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
8,15,ジュノー,せん,7,58.0,江田 照男,田中 勝春(美浦),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
8,16,スマートワイス,牡,4,58.0,田辺 裕信,大久保 龍志(栗東),2505030610,2025年6月22日（日）,東京,15:10,多摩川ステークス,10R,芝1400,3勝
