枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,エコロエイト,牡,4,58.0,杉原 誠人,田村 康仁(美浦),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
1,2,ビバップ,牡,4,58.0,石橋 脩,清水 久詞(栗東),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
2,3,フレッシュラン,牝,3,53.0,津村 明秀,尾形 和幸(美浦),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
2,4,ヤマメキング,牡,3,55.0,戸崎 圭太,田島 俊明(美浦),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
3,5,ネバレチュゴー,牡,5,58.0,水沼 元輝,西田 雄一郎(美浦),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
3,6,アスクアイルビゼア,牡,4,58.0,菅原 明良,矢作 芳人(栗東),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
4,7,マイレーヌ,牝,5,56.0,田辺 裕信,斎藤 誠(美浦),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
4,8,ピックアップライン,牡,5,58.0,木幡 巧也,田中 剛(美浦),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
5,9,コスモルーテウス,牡,6,58.0,柴田 大知,伊藤 大士(美浦),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
5,10,コパノヴィンセント,牡,3,55.0,吉田 豊,上原 博之(美浦),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
6,11,ニシノクラウン,せん,4,58.0,横山 琉人,相沢 郁(美浦),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
6,12,リリージェーン,牝,5,56.0,原 優介,小手川 準(美浦),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
7,13,テイエムヒショウ,牡,5,58.0,大野 拓弥,浜田 多実雄(栗東),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
7,14,ペイシャカレン,牝,6,56.0,江田 照男,粕谷 昌央(美浦),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
8,15,ゼットカレン,牝,5,56.0,和田 竜二,宮 徹(栗東),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
8,16,ロイヤルダンス,牡,7,58.0,荻野 極,清水 英克(美浦),2503020409,2025年7月6日（日）,福島,14:35,さくらんぼ特別,9R,ダ1150,2勝
