枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,コムーネ,牝,3,53.0,石川 裕紀人,奥平 雅士(美浦),2503020809,2025年7月20日（日）,福島,14:35,南相馬特別,9R,芝1200,1勝
2,2,ウイントールキン,牡,4,58.0,内田 博幸,天間 昭一(美浦),2503020809,2025年7月20日（日）,福島,14:35,南相馬特別,9R,芝1200,1勝
3,3,ブラヴィーノ,牡,6,58.0,横山 琉人,天間 昭一(美浦),2503020809,2025年7月20日（日）,福島,14:35,南相馬特別,9R,芝1200,1勝
4,4,ラトルシェ,牝,3,53.0,菅原 明良,菊川 正達(美浦),2503020809,2025年7月20日（日）,福島,14:35,南相馬特別,9R,芝1200,1勝
5,5,セイウンデセオ,牝,4,56.0,今村 聖奈,小手川 準(美浦),2503020809,2025年7月20日（日）,福島,14:35,南相馬特別,9R,芝1200,1勝
6,6,ノーブルオリンポス,せん,3,55.0,武藤 雅,武藤 善則(美浦),2503020809,2025年7月20日（日）,福島,14:35,南相馬特別,9R,芝1200,1勝
6,7,スターウェーブ,牡,3,55.0,三浦 皇成,武井 亮(美浦),2503020809,2025年7月20日（日）,福島,14:35,南相馬特別,9R,芝1200,1勝
7,8,マルモリディライト,牝,5,56.0,柴田 大知,畠山 吉宏(美浦),2503020809,2025年7月20日（日）,福島,14:35,南相馬特別,9R,芝1200,1勝
7,9,ツィスカリーゼ,牡,5,58.0,的場 勇人,的場 均(美浦),2503020809,2025年7月20日（日）,福島,14:35,南相馬特別,9R,芝1200,1勝
8,10,ハッピーサプライズ,牡,4,58.0,菊沢 一樹,佐藤 吉勝(美浦),2503020809,2025年7月20日（日）,福島,14:35,南相馬特別,9R,芝1200,1勝
8,11,クリノゴッホ,せん,5,58.0,大野 拓弥,岩戸 孝樹(美浦),2503020809,2025年7月20日（日）,福島,14:35,南相馬特別,9R,芝1200,1勝
