枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ノボリリア,牝,3,54.0,高杉 吏麒,石橋 守(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
1,2,シャドウフェイス,牝,3,52.0,田山 旺佑,辻野 泰之(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
2,3,ワンチャン,牝,3,55.0,小崎 綾也,千田 輝彦(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
2,4,タンバリュー,牝,3,51.0,河原田 菜々,緒方 努(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
3,5,ドゥラルーナ,牝,3,55.0,松山 弘平,清水 久詞(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
3,6,モズレイラココナ,牝,3,54.0,吉村 誠之助,杉山 佳明(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
4,7,カシノメンコチャン,牝,3,55.0,加藤 祥太,牧田 和弥(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
4,8,ヤマニンレセディ,牝,3,55.0,角田 大和,長谷川 浩大(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
5,9,マイアイドル,牝,3,55.0,菱田 裕二,武 幸四郎(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
5,10,ラベンサラ,牝,3,55.0,幸 英明,大根田 裕之(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
6,11,トウカイリュタン,牝,3,55.0,秋山 稔樹,北出 成人(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
6,12,スマートロベール,牝,3,54.0,西塚 洸二,笹田 和秀(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
7,13,スリーローズ,牝,3,53.0,永島 まなみ,谷 潔(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
7,14,サウンドルーチェ,牝,3,55.0,和田 竜二,渡辺 薫彦(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
7,15,モズアカトンボ,牝,3,55.0,松若 風馬,牧田 和弥(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
8,16,スリアント,牝,3,55.0,泉谷 楓真,杉山 晴紀(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
8,17,エイシンマイア,牝,3,55.0,田口 貫太,吉村 圭司(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
8,18,シルクディヴェール,牝,3,55.0,小沢 大仁,杉山 晴紀(栗東),2510020602,2025年7月13日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
