枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ドットクルー,牡,5,55.0,高杉 吏麒,笹田 和秀(栗東),2510020311,2025年7月5日（土）,小倉,15:35,マレーシアカップ,11R,芝1800,3勝
2,2,サウンドウォリアー,牡,7,53.0,永島 まなみ,高橋 康之(栗東),2510020311,2025年7月5日（土）,小倉,15:35,マレーシアカップ,11R,芝1800,3勝
3,3,アウフヘーベン,牝,5,53.0,菱田 裕二,高橋 亮(栗東),2510020311,2025年7月5日（土）,小倉,15:35,マレーシアカップ,11R,芝1800,3勝
4,4,コルレオニス,牡,4,56.0,坂井 瑠星,友道 康夫(栗東),2510020311,2025年7月5日（土）,小倉,15:35,マレーシアカップ,11R,芝1800,3勝
5,5,アイスグリーン,牡,5,57.0,松山 弘平,池添 学(栗東),2510020311,2025年7月5日（土）,小倉,15:35,マレーシアカップ,11R,芝1800,3勝
6,6,バッデレイト,牡,4,57.0,川田 将雅,上村 洋行(栗東),2510020311,2025年7月5日（土）,小倉,15:35,マレーシアカップ,11R,芝1800,3勝
6,7,ウインリブルマン,牡,7,54.0,松若 風馬,緒方 努(栗東),2510020311,2025年7月5日（土）,小倉,15:35,マレーシアカップ,11R,芝1800,3勝
7,8,ワンダイレクト,牡,5,56.0,幸 英明,藤岡 健一(栗東),2510020311,2025年7月5日（土）,小倉,15:35,マレーシアカップ,11R,芝1800,3勝
7,9,グランアルティスタ,牡,4,55.0,小崎 綾也,寺島 良(栗東),2510020311,2025年7月5日（土）,小倉,15:35,マレーシアカップ,11R,芝1800,3勝
8,10,メルトユアハート,牝,4,54.0,吉村 誠之助,長谷川 浩大(栗東),2510020311,2025年7月5日（土）,小倉,15:35,マレーシアカップ,11R,芝1800,3勝
8,11,バールデュヴァン,牡,5,53.0,和田 竜二,浜田 多実雄(栗東),2510020311,2025年7月5日（土）,小倉,15:35,マレーシアカップ,11R,芝1800,3勝
