枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ダノンフィオーレ,牝,3,55.0,松山 弘平,藤原 英昭(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
1,2,ニューヤンキー,牝,3,55.0,和田 竜二,中内田 充正(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
2,3,ピュアコレクション,牝,3,55.0,長岡 禎仁,小椋 研介(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
2,4,ルージュサンセール,牝,3,54.0,西塚 洸二,松永 幹夫(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
3,5,ショウナンマハト,牝,3,54.0,吉村 誠之助,清水 久詞(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
3,6,ディナーラッシュ,牝,3,55.0,川田 将雅,寺島 良(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
4,7,エルモドンナ,牝,3,55.0,高倉 稜,杉山 晴紀(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
4,8,オメガストリーム,牝,3,53.0,永島 まなみ,今野 貞一(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
5,9,シェーラ,牝,3,55.0,田口 貫太,牧田 和弥(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
5,10,メイショウサノサ,牝,3,55.0,酒井 学,庄野 靖志(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
6,11,メイショウクレピス,牝,3,55.0,角田 大和,本田 優(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
6,12,ピリナマアナ,牝,3,55.0,幸 英明,橋口 慎介(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
7,13,ポジターノ,牝,3,54.0,高杉 吏麒,飯田 祐史(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
7,14,ドマーネ,牝,3,55.0,国分 恭介,辻野 泰之(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
7,15,アイスモント,牝,3,55.0,坂井 瑠星,宮本 博(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
8,16,スイートゥンビター,牝,3,52.0,田山 旺佑,辻野 泰之(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
8,17,ジョリーピクシー,牝,3,51.0,河原田 菜々,笹田 和秀(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
8,18,ミッキータンバリン,牝,3,55.0,松若 風馬,池添 学(栗東),2510020703,2025年7月19日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝2000,未勝利
