枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,タイセイアディクト,牡,4,58.0,D.レーン,池上 昌和(美浦),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
1,2,コルサファターレ,牡,5,58.0,柴田 大知,中川 公成(美浦),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
2,3,シグムンド,牡,4,58.0,原 優介,岩戸 孝樹(美浦),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
2,4,シャパリュ,せん,4,58.0,菅原 明良,菊沢 隆徳(美浦),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
3,5,シゲルカミカゼ,牡,5,58.0,大野 拓弥,松山 将樹(美浦),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
3,6,タッチャブル,牡,5,58.0,長岡 禎仁,中村 直也(栗東),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
4,7,セイウンガレオン,せん,6,58.0,内田 博幸,奥平 雅士(美浦),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
4,8,サハラヴァンクール,牡,7,58.0,田辺 裕信,和田 勇介(美浦),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
5,9,ライジンマル,牡,4,58.0,津村 明秀,竹内 正洋(美浦),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
5,10,ノットイナフ,牡,4,58.0,石橋 脩,浜田 多実雄(栗東),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
6,11,ニューファウンド,せん,3,55.0,石川 裕紀人,相沢 郁(美浦),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
6,12,バックスクリーン,せん,6,58.0,丸山 元気,緒方 努(栗東),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
7,13,キャネル,牡,4,58.0,武藤 雅,手塚 貴久(美浦),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
7,14,レッドリベルタ,牡,4,58.0,M.ディー,庄野 靖志(栗東),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
8,15,クールブロン,牡,5,58.0,荻野 極,井上 智史(栗東),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
8,16,バナマンテソーロ,牡,4,58.0,菊沢 一樹,加藤 士津八(美浦),2505030309,2025年6月14日（土）,東京,14:35,日野特別,9R,ダ2100,2勝
