枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ブラックレーション,牡,3,56.0,松本 大輝,本田 優(栗東),2502010506,2025年6月28日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
2,2,ロコモーション,せん,3,54.0,橋木 太希,武藤 善則(美浦),2502010506,2025年6月28日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
3,3,レズルレクティオ,せん,3,57.0,北村 友一,安田 翔伍(栗東),2502010506,2025年6月28日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
4,4,ダイハッシュウ,牡,3,54.0,森田 誠也,牧田 和弥(栗東),2502010506,2025年6月28日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
5,5,ララエキリーブル,牡,3,57.0,古川 吉洋,坂口 智康(栗東),2502010506,2025年6月28日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
5,6,オキョンピー,牡,3,57.0,横山 武史,高柳 瑞樹(美浦),2502010506,2025年6月28日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
6,7,シティオブロンドン,牡,3,57.0,川又 賢治,吉村 圭司(栗東),2502010506,2025年6月28日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
6,8,テーオーノーベル,牡,3,57.0,菱田 裕二,岡田 稲男(栗東),2502010506,2025年6月28日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
7,9,サスペンスクィーン,牝,3,51.0,小林 美駒,和田 雄二(美浦),2502010506,2025年6月28日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
7,10,アスクガンバーレ,牡,3,57.0,岩田 康誠,福永 祐一(栗東),2502010506,2025年6月28日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
8,11,スリーセンス,牝,3,52.0,柴田 裕一郎,中竹 和也(栗東),2502010506,2025年6月28日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
8,12,デコピン,牡,3,54.0,舟山 瑠泉,村田 一誠(美浦),2502010506,2025年6月28日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
