枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ルルシュシュ,牝,5,56.0,佐々木 大輔,金成 貴史(美浦),2502010608,2025年6月29日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
2,2,ドゥラリス,牝,3,53.0,吉田 隼人,吉岡 辰弥(栗東),2502010608,2025年6月29日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
3,3,コスモシェルベット,牡,3,55.0,横山 武史,水野 貴広(美浦),2502010608,2025年6月29日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
4,4,タイヨウフレア,牝,3,53.0,木幡 巧也,杉浦 宏昭(美浦),2502010608,2025年6月29日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
5,5,ショウナンアトレ,牡,3,52.0,和田 陽希,梅田 智之(栗東),2502010608,2025年6月29日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
6,6,ダオラダオラ,せん,5,55.0,森田 誠也,加藤 和宏(美浦),2502010608,2025年6月29日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
6,7,レイズトワイライト,牡,4,58.0,横山 和生,田村 康仁(美浦),2502010608,2025年6月29日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
7,8,ブルーカミング,牡,3,52.0,古川 奈穂,牧浦 充徳(栗東),2502010608,2025年6月29日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
7,9,ライフゲート,せん,3,55.0,丹内 祐次,伊藤 圭三(美浦),2502010608,2025年6月29日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
8,10,アレーティア,牝,3,53.0,浜中 俊,田中 克典(栗東),2502010608,2025年6月29日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
8,11,チュウワクリスエス,牡,3,51.0,小林 美駒,栗田 徹(美浦),2502010608,2025年6月29日（日）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
