枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,フラムブランシュ,牡,4,58.0,石川 裕紀人,稲垣 幸雄(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
1,2,ネオゴールド,牡,4,58.0,横山 武史,鈴木 伸尋(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
2,3,ツィスカリーゼ,牡,5,58.0,的場 勇人,的場 均(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
2,4,スーパーバイザー,牡,4,58.0,黛 弘人,菊沢 隆徳(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
3,5,ヘレンキムゼー,牡,6,58.0,田辺 裕信,古賀 慎明(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
3,6,グリントリッター,せん,4,55.0,石神 深道,深山 雅史(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
4,7,ロンドンアームズ,牝,4,56.0,横山 和生,伊坂 重信(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
4,8,ノルドヴェスト,牡,5,58.0,D.レーン,萩原 清(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
5,9,エコロヴァルム,牡,4,58.0,佐々木 大輔,小西 一男(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
5,10,サイモンカーチス,牡,6,58.0,丸山 元気,根本 康広(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
6,11,リヤンドゥミラクル,牝,4,56.0,大野 拓弥,和田 勇介(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
6,12,ブエナディオサ,牝,6,56.0,津村 明秀,奥平 雅士(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
7,13,キミハスコール,牡,4,58.0,丹内 祐次,加藤 征弘(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
7,14,ボエーム,牡,4,55.0,水沼 元輝,石栗 龍彦(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
8,15,ノーブルミステリー,牝,5,53.0,舟山 瑠泉,菊川 正達(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
8,16,アークレアル,牝,4,56.0,野中 悠太郎,根本 康広(美浦),2505021207,2025年6月1日（日）,東京,13:10,サラ系4歳上500万円以下,7R,ダ1400,1勝
