枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,カーシュジアン,牝,3,55.0,丸田 恭介,柄崎 将寿(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
2,2,プロメテドール,牝,3,53.0,今村 聖奈,久保田 貴士(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
2,3,スターライトナイト,牝,3,55.0,内田 博幸,伊藤 大士(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
3,4,ライヴスプーン,牝,3,52.0,遠藤 汰月,尾形 和幸(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
3,5,ヴァイオパイシーズ,牝,3,55.0,田辺 裕信,和田 勇介(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
4,6,アナベルケイツー,牝,3,55.0,木幡 巧也,牧 光二(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
4,7,ブラックモノリス,牝,3,55.0,菊沢 一樹,青木 孝文(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
5,8,ジュテパッセ,牝,3,55.0,杉原 誠人,林 徹(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
5,9,キタノマーシャル,牝,3,55.0,津村 明秀,奥平 雅士(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
6,10,マインドミー,牝,3,55.0,柴田 大知,高橋 文雅(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
6,11,ムーンビーナス,牝,3,55.0,小野寺 祐太,谷 潔(栗東),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
7,12,トラストユー,牝,3,55.0,横山 琉人,斎藤 誠(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
7,13,プレイアブルゲーム,牝,3,52.0,石田 拓郎,小笠 倫弘(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
8,14,ミヤグリフォン,牝,3,55.0,戸崎 圭太,千葉 直人(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
8,15,リュウノヒルド,牝,3,55.0,大野 拓弥,伊坂 重信(美浦),2503020702,2025年7月19日（土）,福島,10:45,サラ系3歳未勝利,2R,ダ1700,未勝利
