枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,インユアアイズ,牝,3,55.0,長岡 禎仁,中村 直也(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
1,2,ハツコイサイダー,牝,3,55.0,松山 弘平,吉岡 辰弥(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
2,3,キュールエアザミ,牝,3,55.0,松若 風馬,中尾 秀正(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
2,4,アイルトンバローズ,牡,3,57.0,川田 将雅,清水 久詞(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
3,5,ミッキーサークル,牝,3,51.0,河原田 菜々,東田 明士(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
3,6,スマートセラム,牡,3,57.0,田口 貫太,須貝 尚介(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
4,7,ノエル,牡,3,57.0,中井 裕二,加藤 公太(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
4,8,マサウッドテール,牡,3,57.0,小崎 綾也,河嶋 宏樹(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
5,9,フロレンテム,牝,3,55.0,坂井 瑠星,田中 克典(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
5,10,ロンティケチャップ,牡,3,56.0,吉村 誠之助,牧田 和弥(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
6,11,アラバンサ,牡,3,57.0,国分 優作,矢作 芳人(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
6,12,ルージュリエカ,牝,3,55.0,亀田 温心,安田 翔伍(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
7,13,メイショウセイロウ,牡,3,57.0,団野 大成,荒川 義之(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
7,14,メイショウユウアイ,牝,3,54.0,高杉 吏麒,石橋 守(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
7,15,ブラックケリー,牝,3,55.0,菱田 裕二,長谷川 浩大(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
8,16,ウインロゼライト,牝,3,54.0,西塚 洸二,寺島 良(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
8,17,コイモノガタリ,牝,3,53.0,永島 まなみ,河嶋 宏樹(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
8,18,トロピカルレイン,牝,3,55.0,幸 英明,斉藤 崇史(栗東),2510020303,2025年7月5日（土）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
