枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,スマートロベール,牝,3,54.0,西塚 洸二,笹田 和秀(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
1,2,デリツィオーサ,牝,3,55.0,亀田 温心,坂口 智康(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
2,3,サトノスピカ,牝,3,55.0,団野 大成,須貝 尚介(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
2,4,ドゥラルーナ,牝,3,55.0,角田 大和,清水 久詞(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
3,5,テイエムパンサー,牝,3,55.0,水口 優也,浜田 多実雄(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
3,6,ナイトエラント,牡,3,56.0,高杉 吏麒,藤原 英昭(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
4,7,ニホンピロリーチ,牝,3,55.0,田口 貫太,大橋 勇樹(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
4,8,ワンダーエルピス,牝,3,51.0,河原田 菜々,牧田 和弥(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
5,9,ウィンビュー,牝,3,55.0,小崎 綾也,畑端 省吾(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
5,10,アルピノ,牡,3,57.0,川須 栄彦,千田 輝彦(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
6,11,ニーナバイリッカ,牝,3,55.0,幸 英明,松下 武士(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
6,12,テイエムトップバン,牝,3,55.0,高倉 稜,畑端 省吾(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
7,13,メイショウマサツラ,牡,3,57.0,松山 弘平,本田 優(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
7,14,トウカイリュタン,牝,3,55.0,秋山 稔樹,北出 成人(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
8,15,ハクサンサクヤヒメ,牝,3,53.0,永島 まなみ,高橋 康之(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
8,16,ソニックサンライズ,牝,3,55.0,松若 風馬,東田 明士(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
8,17,ラインピクシー,牝,3,55.0,坂井 瑠星,長谷川 浩大(栗東),2510020202,2025年6月29日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
