枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ヒッグスボソン,牡,2,55.0,丹内 祐次,高橋 義忠(栗東),2502010405,2025年6月22日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
2,2,マスキュラー,牡,2,55.0,松岡 正海,高橋 一哉(栗東),2502010405,2025年6月22日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
3,3,ミルトハッピー,牡,2,51.0,小林 美駒,武市 康男(美浦),2502010405,2025年6月22日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
4,4,カレンショー,牡,2,55.0,北村 友一,安田 翔伍(栗東),2502010405,2025年6月22日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
5,5,ロードベルファスト,牡,2,55.0,佐々木 大輔,畑端 省吾(栗東),2502010405,2025年6月22日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
5,6,クラディスティーナ,牡,2,55.0,横山 武史,清水 英克(美浦),2502010405,2025年6月22日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
6,7,コマチチャン,牝,2,55.0,荻野 琢真,小椋 研介(栗東),2502010405,2025年6月22日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
6,8,クワイエットアイ,牡,2,55.0,鮫島 克駿,中竹 和也(栗東),2502010405,2025年6月22日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
7,9,タガノアラリア,牡,2,55.0,斎藤 新,西園 翔太(栗東),2502010405,2025年6月22日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
7,10,シシリアンフラッグ,牝,2,55.0,横山 和生,中川 公成(美浦),2502010405,2025年6月22日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
8,11,マーシャルアン,牡,2,53.0,長浜 鴻緒,大和田 成(美浦),2502010405,2025年6月22日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
8,12,エミフルソウタ,牡,2,55.0,古川 吉洋,根本 康広(美浦),2502010405,2025年6月22日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
