枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ナムララジベラ,牝,5,56.0,小林 脩斗,石栗 龍彦(美浦),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
2,2,ムガ,牝,6,56.0,古川 吉洋,高橋 一哉(栗東),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
3,3,ジョイフルニュース,牝,3,53.0,佐々木 大輔,大竹 正博(美浦),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
3,4,サクソンジェンヌ,牝,4,56.0,菱田 裕二,高橋 義忠(栗東),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
4,5,オルノア,牝,5,56.0,横山 和生,新谷 功一(栗東),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
4,6,コスモディナー,牝,4,56.0,松岡 正海,伊藤 伸一(美浦),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
5,7,リラボニート,牝,4,56.0,藤岡 佑介,須貝 尚介(栗東),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
5,8,ピンクジン,牝,5,56.0,黛 弘人,南田 美知雄(美浦),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
6,9,レイピカケ,牝,4,56.0,武 豊,野中 賢二(栗東),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
6,10,ウインルピナス,牝,5,56.0,丹内 祐次,鈴木 伸尋(美浦),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
7,11,テリオスサラ,牝,4,56.0,横山 武史,高柳 瑞樹(美浦),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
7,12,ルーチェロッサ,牝,5,56.0,R.キング,相沢 郁(美浦),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
8,13,レッセパッセ,牝,4,56.0,斎藤 新,西園 翔太(栗東),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
8,14,カテリーナ,牝,4,56.0,浜中 俊,田中 克典(栗東),2502011110,2025年7月19日（土）,函館,14:50,かもめ島特別,10R,芝1800,2勝
