枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ベビーズブレス,牝,3,55.0,武 豊,千田 輝彦(栗東),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
1,2,ミストラルフェザー,牝,3,55.0,斎藤 新,茶木 太樹(栗東),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
2,3,アドマイヤフェニー,牝,3,55.0,丹内 祐次,宮田 敬介(美浦),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
2,4,ハナヒラク,牝,3,55.0,原田 和真,萱野 浩二(美浦),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
3,5,ヒットザグラウンド,牝,3,55.0,古川 吉洋,四位 洋文(栗東),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
3,6,ピースフルゴールド,牝,3,55.0,横山 武史,斎藤 誠(美浦),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
4,7,エムティキング,牡,3,57.0,松岡 正海,小野 次郎(美浦),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
4,8,ポッドデューク,牡,3,57.0,横山 和生,栗田 徹(美浦),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
5,9,ルナティックアイ,牡,3,54.0,舟山 瑠泉,村田 一誠(美浦),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
5,10,チリーゴールド,牝,3,53.0,長浜 鴻緒,深山 雅史(美浦),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
6,11,コウユーウィズユー,牝,3,51.0,小林 美駒,竹内 正洋(美浦),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
6,12,スティルシャイニン,牡,3,57.0,菊沢 一樹,天間 昭一(美浦),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
7,13,ジョーブラック,牡,3,57.0,佐々木 大輔,清水 久詞(栗東),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
7,14,クリアクォーツ,牡,3,54.0,上里 直汰,的場 均(美浦),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
8,15,シャルメイビス,牝,3,55.0,吉田 隼人,森 秀行(栗東),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
8,16,グレースサンライズ,牝,3,55.0,荻野 琢真,小林 真也(栗東),2502010401,2025年6月22日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
