枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ヴァンナチュール,牡,5,58.0,杉原 誠人,林 徹(美浦),2504020209,2025年7月27日（日）,新潟,16:55,サラ系3歳上500万円以下,9R,ダ1800,1勝
2,2,アールプロスト,牡,3,55.0,菅原 明良,伊藤 大士(美浦),2504020209,2025年7月27日（日）,新潟,16:55,サラ系3歳上500万円以下,9R,ダ1800,1勝
3,3,マーゴットゲイン,牡,3,55.0,木幡 巧也,伊坂 重信(美浦),2504020209,2025年7月27日（日）,新潟,16:55,サラ系3歳上500万円以下,9R,ダ1800,1勝
4,4,ペロ,牡,4,58.0,丸山 元気,小西 一男(美浦),2504020209,2025年7月27日（日）,新潟,16:55,サラ系3歳上500万円以下,9R,ダ1800,1勝
4,5,ミラクルキャッツ,牝,5,56.0,R.キング,堀 宣行(美浦),2504020209,2025年7月27日（日）,新潟,16:55,サラ系3歳上500万円以下,9R,ダ1800,1勝
5,6,ラーナローザ,牝,3,53.0,大野 拓弥,畠山 吉宏(美浦),2504020209,2025年7月27日（日）,新潟,16:55,サラ系3歳上500万円以下,9R,ダ1800,1勝
5,7,フジレイメイ,牡,3,55.0,三浦 皇成,小笠 倫弘(美浦),2504020209,2025年7月27日（日）,新潟,16:55,サラ系3歳上500万円以下,9R,ダ1800,1勝
6,8,リバースザトレンド,牝,3,53.0,荻野 極,中舘 英二(美浦),2504020209,2025年7月27日（日）,新潟,16:55,サラ系3歳上500万円以下,9R,ダ1800,1勝
6,9,プロフェータ,牡,3,55.0,戸崎 圭太,斎藤 誠(美浦),2504020209,2025年7月27日（日）,新潟,16:55,サラ系3歳上500万円以下,9R,ダ1800,1勝
7,10,リュクススティール,せん,5,58.0,石川 裕紀人,高柳 瑞樹(美浦),2504020209,2025年7月27日（日）,新潟,16:55,サラ系3歳上500万円以下,9R,ダ1800,1勝
7,11,クラウングスタフ,牡,4,58.0,武藤 雅,水野 貴広(美浦),2504020209,2025年7月27日（日）,新潟,16:55,サラ系3歳上500万円以下,9R,ダ1800,1勝
8,12,コーカサスゴールド,牡,4,58.0,吉田 豊,加藤 和宏(美浦),2504020209,2025年7月27日（日）,新潟,16:55,サラ系3歳上500万円以下,9R,ダ1800,1勝
8,13,ブレードサクセス,牡,4,55.0,水沼 元輝,岩戸 孝樹(美浦),2504020209,2025年7月27日（日）,新潟,16:55,サラ系3歳上500万円以下,9R,ダ1800,1勝
