枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ペイシャメダリスト,牝,3,55.0,木幡 初也,本間 忍(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
1,2,タワークライマー,せん,3,57.0,小林 脩斗,嘉藤 貴行(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
2,3,ヘヴンリーゴール,牡,3,57.0,吉田 豊,戸田 博文(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
2,4,リーフアクアリウム,牡,3,56.0,柴田 大知,伊藤 大士(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
3,5,ベールドゥフィーユ,牝,3,51.0,谷原 柚希,加藤 士津八(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
3,6,ノーブルオリンポス,せん,3,57.0,武藤 雅,武藤 善則(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
4,7,レインチェック,牝,3,52.0,石田 拓郎,大竹 正博(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
4,8,グリームスター,牡,3,57.0,菊沢 一樹,勢司 和浩(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
5,9,タイヨウノキセツ,牡,3,57.0,三浦 皇成,高柳 瑞樹(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
5,10,レッドキリアン,牡,3,57.0,石川 裕紀人,奥村 武(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
6,11,フジサンエンヤス,牝,3,52.0,佐藤 翔馬,松山 将樹(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
6,12,マハーギータ,牝,3,53.0,今村 聖奈,久保田 貴士(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
7,13,シャルパンティエ,牝,3,55.0,石橋 脩,南田 美知雄(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
7,14,ガトリンテソーロ,牡,3,57.0,木幡 巧也,菊川 正達(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
8,15,リケアコンパンナ,牡,3,57.0,戸崎 圭太,村田 一誠(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
8,16,ハルノウミ,牝,3,55.0,原 優介,萱野 浩二(美浦),2503020307,2025年7月5日（土）,福島,13:35,サラ系3歳未勝利,7R,芝1200,未勝利
