枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,イヴニングスター,せん,6,58.0,北村 友一,戸田 博文(美浦),2503020309,2025年7月5日（土）,福島,14:35,伊達特別,9R,芝2000,1勝
2,2,ゲンジ,牡,3,55.0,石川 裕紀人,尾形 和幸(美浦),2503020309,2025年7月5日（土）,福島,14:35,伊達特別,9R,芝2000,1勝
3,3,アンドローゼス,牝,4,56.0,杉原 誠人,加藤 士津八(美浦),2503020309,2025年7月5日（土）,福島,14:35,伊達特別,9R,芝2000,1勝
4,4,ヤマニンエイドロン,牡,3,55.0,大野 拓弥,辻 哲英(美浦),2503020309,2025年7月5日（土）,福島,14:35,伊達特別,9R,芝2000,1勝
5,5,タッチアンドムーブ,牡,4,58.0,菅原 明良,栗田 徹(美浦),2503020309,2025年7月5日（土）,福島,14:35,伊達特別,9R,芝2000,1勝
6,6,ディアマイサン,牡,5,58.0,内田 博幸,浅利 英明(美浦),2503020309,2025年7月5日（土）,福島,14:35,伊達特別,9R,芝2000,1勝
7,7,ルトンワージ,牡,3,55.0,戸崎 圭太,斎藤 誠(美浦),2503020309,2025年7月5日（土）,福島,14:35,伊達特別,9R,芝2000,1勝
7,8,ロジルーラー,牡,4,58.0,丸山 元気,稲垣 幸雄(美浦),2503020309,2025年7月5日（土）,福島,14:35,伊達特別,9R,芝2000,1勝
8,9,シェーンシュティア,牝,3,53.0,津村 明秀,林 徹(美浦),2503020309,2025年7月5日（土）,福島,14:35,伊達特別,9R,芝2000,1勝
8,10,ジェットブレード,牡,3,55.0,菊沢 一樹,青木 孝文(美浦),2503020309,2025年7月5日（土）,福島,14:35,伊達特別,9R,芝2000,1勝
