枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ゴンドワナ,せん,5,58.0,内田 博幸,小島 茂之(美浦),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
2,2,チュラビックタイム,牡,3,55.0,横山 琉人,斎藤 誠(美浦),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
2,3,シュレン,牝,3,53.0,三浦 皇成,千葉 直人(美浦),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
3,4,キレナイカ,牡,5,58.0,丸山 元気,須貝 尚介(栗東),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
3,5,マリンバンカー,牡,4,58.0,岩部 純二,南田 美知雄(美浦),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
4,6,ブレットフライ,牡,6,58.0,木幡 巧也,萱野 浩二(美浦),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
4,7,メリークリスマス,牡,3,55.0,菊沢 一樹,小手川 準(美浦),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
5,8,サイモンプレジール,牡,4,58.0,秋山 稔樹,加藤 和宏(美浦),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
5,9,マテンロウブレイブ,牡,3,55.0,太宰 啓介,高橋 亮(栗東),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
6,10,ブルータス,牡,3,55.0,戸崎 圭太,高柳 瑞樹(美浦),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
6,11,マッハレイジング,牡,3,53.0,今村 聖奈,小崎 憲(栗東),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
7,12,ラヴアンドライク,牝,3,53.0,原 優介,稲垣 幸雄(美浦),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
7,13,ラッキーヤース,牡,4,58.0,津村 明秀,鈴木 伸尋(美浦),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
8,14,ブリックンクリック,せん,3,55.0,菅原 明良,中舘 英二(美浦),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
8,15,ウッドショック,牡,6,58.0,田辺 裕信,杉浦 宏昭(美浦),2503020812,2025年7月20日（日）,福島,16:30,サラ系3歳上500万円以下,12R,ダ1700,1勝
