枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ヨドノタイヨウ,牡,3,57.0,小林 凌大,小西 一男(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
1,2,ジーティーハッピー,牡,3,54.0,遠藤 汰月,青木 孝文(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
2,3,ハクサンリバーブ,牡,3,57.0,菊沢 一樹,松山 将樹(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
2,4,ユウオウマイシン,牡,3,57.0,武藤 雅,松永 康利(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
3,5,ブランクシート,牡,3,56.0,横山 琉人,小島 茂之(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
3,6,ベイビーベリッシモ,牡,3,57.0,木幡 巧也,大和田 成(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
4,7,レヴァントリ,牡,3,57.0,原 優介,大和田 成(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
4,8,ダウントゥアース,牡,3,57.0,長岡 禎仁,尾関 知人(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
5,9,フェアゴー,牡,3,57.0,D.レーン,西田 雄一郎(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
5,10,ヴェルダリオ,牡,3,57.0,菅原 明良,高木 登(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
6,11,ブラーブデシジョン,牡,3,57.0,石橋 脩,牧 光二(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
6,12,デュピュイドローム,牡,3,57.0,内田 博幸,宮田 敬介(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
7,13,ロジアヴァンセ,牡,3,57.0,野中 悠太郎,新開 幸一(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
7,14,ルリモンハナバチ,牝,3,52.0,佐藤 翔馬,小手川 準(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
8,15,イサチルカムカム,牡,3,57.0,木幡 初也,竹内 正洋(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
8,16,ヴィジブルライト,牡,3,57.0,M.ディー,和田 正一郎(美浦),2505030307,2025年6月14日（土）,東京,13:35,サラ系3歳未勝利,7R,ダ1600,未勝利
