枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,タイセイフレッサ,牝,2,55.0,戸崎 圭太,斎藤 誠(美浦),2503020404,2025年7月6日（日）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
2,2,グランフォワイエ,牡,2,55.0,木幡 巧也,牧 光二(美浦),2503020404,2025年7月6日（日）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
3,3,リネンタイリン,牡,2,55.0,柴田 大知,南田 美知雄(美浦),2503020404,2025年7月6日（日）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
4,4,エレクトロン,牡,2,55.0,小林 脩斗,佐藤 吉勝(美浦),2503020404,2025年7月6日（日）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
5,5,ツトムユニバース,牡,2,55.0,菊沢 一樹,本間 忍(美浦),2503020404,2025年7月6日（日）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
6,6,ミュークトーマス,牡,2,52.0,石神 深道,粕谷 昌央(美浦),2503020404,2025年7月6日（日）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
6,7,パークヒルシューズ,牝,2,55.0,津村 明秀,高橋 一哉(栗東),2503020404,2025年7月6日（日）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
7,8,アドミ,牝,2,55.0,菅原 明良,中川 公成(美浦),2503020404,2025年7月6日（日）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
7,9,カゼノハゴロモ,牝,2,55.0,野中 悠太郎,根本 康広(美浦),2503020404,2025年7月6日（日）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
8,10,サトノエスケープ,牡,2,55.0,横山 典弘,久保田 貴士(美浦),2503020404,2025年7月6日（日）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
8,11,ドルマバフチェ,牝,2,55.0,原 優介,千葉 直人(美浦),2503020404,2025年7月6日（日）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
