枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,マックアルイーン,牡,3,55.0,C.ルメール,木村 哲也(美浦),2503020209,2025年6月29日（日）,福島,14:35,郡山特別,9R,芝1200,2勝
2,2,ディアドコス,牡,5,58.0,小沢 大仁,羽月 友彦(栗東),2503020209,2025年6月29日（日）,福島,14:35,郡山特別,9R,芝1200,2勝
3,3,ヴァンヴィーヴ,牡,4,58.0,戸崎 圭太,牧浦 充徳(栗東),2503020209,2025年6月29日（日）,福島,14:35,郡山特別,9R,芝1200,2勝
4,4,エクセルゴールド,牡,4,58.0,菊沢 一樹,武市 康男(美浦),2503020209,2025年6月29日（日）,福島,14:35,郡山特別,9R,芝1200,2勝
5,5,ニシノピウモッソ,牡,5,58.0,津村 明秀,西田 雄一郎(美浦),2503020209,2025年6月29日（日）,福島,14:35,郡山特別,9R,芝1200,2勝
6,6,ライクアフラワー,牡,5,58.0,石神 深一,松永 康利(美浦),2503020209,2025年6月29日（日）,福島,14:35,郡山特別,9R,芝1200,2勝
6,7,タリエシン,牡,5,58.0,丸山 元気,金成 貴史(美浦),2503020209,2025年6月29日（日）,福島,14:35,郡山特別,9R,芝1200,2勝
7,8,ソルレース,牝,4,56.0,舟山 瑠泉,田中 博康(美浦),2503020209,2025年6月29日（日）,福島,14:35,郡山特別,9R,芝1200,2勝
7,9,ジャガード,牡,7,58.0,吉田 豊,和田 雄二(美浦),2503020209,2025年6月29日（日）,福島,14:35,郡山特別,9R,芝1200,2勝
8,10,ナファロア,牡,4,58.0,原 優介,菊沢 隆徳(美浦),2503020209,2025年6月29日（日）,福島,14:35,郡山特別,9R,芝1200,2勝
8,11,トレブランシュ,牝,5,56.0,石川 裕紀人,伊藤 伸一(美浦),2503020209,2025年6月29日（日）,福島,14:35,郡山特別,9R,芝1200,2勝
