枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,オレンジリバー,牝,2,55.0,原 優介,黒岩 陽一(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
1,2,ラブソング,牝,2,55.0,丸田 恭介,尾関 知人(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
2,3,スターオブブライト,牡,2,55.0,杉原 誠人,奥平 雅士(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
2,4,キタノドンカルロ,牡,2,55.0,柴田 大知,粕谷 昌央(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
3,5,リュウセイコウテイ,牡,2,55.0,野中 悠太郎,奥平 雅士(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
3,6,パルストリス,牝,2,55.0,石川 裕紀人,手塚 貴久(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
4,7,マイントップスター,牡,2,52.0,佐藤 翔馬,的場 均(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
4,8,シンエンドーツダ,牡,2,55.0,岩部 純二,萱野 浩二(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
5,9,メーテルリンク,牝,2,52.0,石神 深道,深山 雅史(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
5,10,ムーングレイル,牡,2,55.0,菅原 明良,森 一誠(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
6,11,ユキノサイエンス,牝,2,55.0,石橋 脩,小野 次郎(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
6,12,コックオーヴァン,牝,2,55.0,津村 明秀,伊藤 伸一(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
7,13,パータリプトラ,牡,2,55.0,三浦 皇成,武井 亮(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
7,14,トップマジシャン,牡,2,55.0,菊沢 一樹,石栗 龍彦(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
8,15,タマリスペクト,牡,2,55.0,横山 琉人,相沢 郁(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
8,16,ミスエベレスト,牝,2,53.0,今村 聖奈,伊坂 重信(美浦),2503020704,2025年7月19日（土）,福島,11:45,サラ系2歳新馬,4R,芝1200,新馬
