枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,トウカイエルデ,牡,4,58.0,鮫島 克駿,茶木 太樹(栗東),2502011209,2025年7月20日（日）,函館,14:15,潮騒特別,9R,芝1200,2勝
2,2,モズナナスター,牝,3,53.0,横山 武史,矢作 芳人(栗東),2502011209,2025年7月20日（日）,函館,14:15,潮騒特別,9R,芝1200,2勝
3,3,キョウエイボニータ,牝,3,53.0,松岡 正海,伊藤 伸一(美浦),2502011209,2025年7月20日（日）,函館,14:15,潮騒特別,9R,芝1200,2勝
4,4,ピコアーガイル,牡,4,58.0,佐々木 大輔,伊藤 大士(美浦),2502011209,2025年7月20日（日）,函館,14:15,潮騒特別,9R,芝1200,2勝
4,5,ハートホイップ,牝,6,56.0,黛 弘人,蛯名 利弘(美浦),2502011209,2025年7月20日（日）,函館,14:15,潮騒特別,9R,芝1200,2勝
5,6,アニトラ,牝,5,56.0,小林 美駒,矢嶋 大樹(美浦),2502011209,2025年7月20日（日）,函館,14:15,潮騒特別,9R,芝1200,2勝
5,7,アスクドリームモア,牡,5,58.0,舟山 瑠泉,藤原 英昭(栗東),2502011209,2025年7月20日（日）,函館,14:15,潮騒特別,9R,芝1200,2勝
6,8,スーパーマン,牡,5,58.0,松本 大輝,岩戸 孝樹(美浦),2502011209,2025年7月20日（日）,函館,14:15,潮騒特別,9R,芝1200,2勝
6,9,リリーフィールド,牝,3,53.0,武 豊,小崎 憲(栗東),2502011209,2025年7月20日（日）,函館,14:15,潮騒特別,9R,芝1200,2勝
7,10,アップストローク,せん,6,58.0,丹内 祐次,杉浦 宏昭(美浦),2502011209,2025年7月20日（日）,函館,14:15,潮騒特別,9R,芝1200,2勝
7,11,スクルプトーリス,牝,5,56.0,斎藤 新,松下 武士(栗東),2502011209,2025年7月20日（日）,函館,14:15,潮騒特別,9R,芝1200,2勝
8,12,スイミーユニバンス,牝,5,56.0,藤岡 佑介,平田 修(栗東),2502011209,2025年7月20日（日）,函館,14:15,潮騒特別,9R,芝1200,2勝
8,13,ヴァンヴィーヴ,牡,4,58.0,R.キング,牧浦 充徳(栗東),2502011209,2025年7月20日（日）,函館,14:15,潮騒特別,9R,芝1200,2勝
