枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,シカレ,牝,3,51.0,小林 美駒,前川 恭子(栗東),2502010806,2025年7月6日（日）,函館,12:45,サラ系3歳未勝利,6R,芝2000,未勝利
2,2,ラマヌジャン,牡,3,57.0,浜中 俊,宮地 貴稔(栗東),2502010806,2025年7月6日（日）,函館,12:45,サラ系3歳未勝利,6R,芝2000,未勝利
3,3,ビスケットマリー,牝,3,55.0,吉田 隼人,和田 雄二(美浦),2502010806,2025年7月6日（日）,函館,12:45,サラ系3歳未勝利,6R,芝2000,未勝利
4,4,ミクニインスパイア,牡,3,57.0,丹内 祐次,林 徹(美浦),2502010806,2025年7月6日（日）,函館,12:45,サラ系3歳未勝利,6R,芝2000,未勝利
5,5,アスクデッドヒート,牡,3,54.0,古川 奈穂,矢作 芳人(栗東),2502010806,2025年7月6日（日）,函館,12:45,サラ系3歳未勝利,6R,芝2000,未勝利
5,6,ハクサンミラクル,牡,3,57.0,黛 弘人,武藤 善則(美浦),2502010806,2025年7月6日（日）,函館,12:45,サラ系3歳未勝利,6R,芝2000,未勝利
6,7,フィエールガール,牝,3,55.0,斎藤 新,土田 稔(美浦),2502010806,2025年7月6日（日）,函館,12:45,サラ系3歳未勝利,6R,芝2000,未勝利
6,8,ターミネーター,牡,3,57.0,藤岡 佑介,笹田 和秀(栗東),2502010806,2025年7月6日（日）,函館,12:45,サラ系3歳未勝利,6R,芝2000,未勝利
7,9,タイムレス,牝,3,55.0,丸山 元気,根本 康広(美浦),2502010806,2025年7月6日（日）,函館,12:45,サラ系3歳未勝利,6R,芝2000,未勝利
7,10,シックスパック,牡,3,57.0,佐々木 大輔,須貝 尚介(栗東),2502010806,2025年7月6日（日）,函館,12:45,サラ系3歳未勝利,6R,芝2000,未勝利
8,11,ディアイライザ,牝,3,52.0,舟山 瑠泉,加藤 和宏(美浦),2502010806,2025年7月6日（日）,函館,12:45,サラ系3歳未勝利,6R,芝2000,未勝利
8,12,ウインヘリオドール,牡,3,57.0,横山 和生,梅田 智之(栗東),2502010806,2025年7月6日（日）,函館,12:45,サラ系3歳未勝利,6R,芝2000,未勝利
