枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ヘクセンハウス,牝,2,55.0,丹内 祐次,吉田 直弘(栗東),2502010601,2025年6月29日（日）,函館,9:50,サラ系2歳未勝利,1R,芝1200,未勝利
2,2,ダイヤテソーロ,牝,2,55.0,木幡 巧也,牧 光二(美浦),2502010601,2025年6月29日（日）,函館,9:50,サラ系2歳未勝利,1R,芝1200,未勝利
3,3,ムーンリットアイル,牝,2,55.0,藤岡 佑介,武 英智(栗東),2502010601,2025年6月29日（日）,函館,9:50,サラ系2歳未勝利,1R,芝1200,未勝利
4,4,アニマレイ,牡,2,55.0,佐々木 大輔,須貝 尚介(栗東),2502010601,2025年6月29日（日）,函館,9:50,サラ系2歳未勝利,1R,芝1200,未勝利
5,5,シーグルロス,牝,2,51.0,小林 美駒,尾形 和幸(美浦),2502010601,2025年6月29日（日）,函館,9:50,サラ系2歳未勝利,1R,芝1200,未勝利
5,6,マルモリラピダス,牡,2,55.0,鮫島 克駿,緒方 努(栗東),2502010601,2025年6月29日（日）,函館,9:50,サラ系2歳未勝利,1R,芝1200,未勝利
6,7,ジャストビート,牝,2,55.0,岩田 康誠,安達 昭夫(栗東),2502010601,2025年6月29日（日）,函館,9:50,サラ系2歳未勝利,1R,芝1200,未勝利
6,8,ステイフリー,牝,2,52.0,古川 奈穂,高橋 義忠(栗東),2502010601,2025年6月29日（日）,函館,9:50,サラ系2歳未勝利,1R,芝1200,未勝利
7,9,ルーセントムーン,牡,2,55.0,斎藤 新,高橋 一哉(栗東),2502010601,2025年6月29日（日）,函館,9:50,サラ系2歳未勝利,1R,芝1200,未勝利
7,10,ラインカシウス,牝,2,55.0,古川 吉洋,水野 貴広(美浦),2502010601,2025年6月29日（日）,函館,9:50,サラ系2歳未勝利,1R,芝1200,未勝利
8,11,カレンショー,牡,2,55.0,北村 友一,安田 翔伍(栗東),2502010601,2025年6月29日（日）,函館,9:50,サラ系2歳未勝利,1R,芝1200,未勝利
8,12,プレザントトーン,牝,2,55.0,浜中 俊,武 幸四郎(栗東),2502010601,2025年6月29日（日）,函館,9:50,サラ系2歳未勝利,1R,芝1200,未勝利
