枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,イエデゴロゴロ,牝,4,56.0,太宰 啓介,秋山 真一郎(栗東),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
2,2,ラブアイミー,牝,3,53.0,高倉 稜,森田 直行(栗東),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
3,3,ウイントールキン,牡,4,55.0,水沼 元輝,天間 昭一(美浦),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
3,4,エクストラバック,牡,4,58.0,酒井 学,西園 正都(栗東),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
4,5,サウンドレイラ,牝,5,55.0,高杉 吏麒,渡辺 薫彦(栗東),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
4,6,ベルタソ,牝,5,56.0,小崎 綾也,小崎 憲(栗東),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
5,7,ダニエルバローズ,牡,3,55.0,泉谷 楓真,杉山 晴紀(栗東),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
5,8,ディーエストッキー,牡,4,58.0,幸 英明,橋口 慎介(栗東),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
6,9,インブロリオ,牝,3,53.0,川田 将雅,吉村 圭司(栗東),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
6,10,ナムライリス,牝,4,56.0,角田 大和,中竹 和也(栗東),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
7,11,ガットネロ,牝,5,56.0,松山 弘平,東田 明士(栗東),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
7,12,ラブカムーン,牝,4,52.0,河原田 菜々,千田 輝彦(栗東),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
8,13,エンドレスロード,牡,6,55.0,田山 旺佑,高橋 一哉(栗東),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
8,14,ビーグラッド,牝,4,56.0,田口 貫太,岡田 稲男(栗東),2510020112,2025年6月28日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,芝1200,1勝
