枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ソルトロング,牡,4,60.0,小野寺 祐太,荒川 義之(栗東),2510020101,2025年6月28日（土）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
2,2,リオンエトワール,せん,5,60.0,大江原 圭,堀内 岳志(美浦),2510020101,2025年6月28日（土）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
3,3,スピードパンサー,牡,4,57.0,坂口 智康,尾形 和幸(美浦),2510020101,2025年6月28日（土）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
4,4,レッドラマンシュ,牡,6,60.0,小牧 加矢太,庄野 靖志(栗東),2510020101,2025年6月28日（土）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
5,5,フリーダムレイン,牡,4,60.0,五十嵐 雄祐,高橋 一哉(栗東),2510020101,2025年6月28日（土）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
5,6,カレンマックナイト,牡,6,60.0,黒岩 悠,平田 修(栗東),2510020101,2025年6月28日（土）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
6,7,スマラグドス,牡,5,60.0,田村 太雅,西園 正都(栗東),2510020101,2025年6月28日（土）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
6,8,ポリトナリティー,牝,4,58.0,草野 太郎,和田 雄二(美浦),2510020101,2025年6月28日（土）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
7,9,サンライズウェーヴ,牡,4,60.0,難波 剛健,石坂 公一(栗東),2510020101,2025年6月28日（土）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
7,10,セファーラジエル,牡,7,60.0,高田 潤,高柳 大輔(栗東),2510020101,2025年6月28日（土）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
8,11,ミラクルジニア,牡,4,60.0,上野 翔,粕谷 昌央(美浦),2510020101,2025年6月28日（土）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
8,12,レッドファーロ,牡,6,60.0,西谷 誠,松永 幹夫(栗東),2510020101,2025年6月28日（土）,小倉,10:01,サラ系障害3歳上未勝利,1R,,未勝利
