枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ショーモン,せん,5,58.0,北村 友一,東田 明士(栗東),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
2,2,エゾダイモン,牡,5,58.0,吉田 隼人,武 幸四郎(栗東),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
3,3,ポッドボレット,牡,6,58.0,丹内 祐次,辻野 泰之(栗東),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
3,4,インスタキング,せん,5,58.0,古川 吉洋,蛯名 正義(美浦),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
4,5,エープラス,牝,7,56.0,斎藤 新,池上 昌和(美浦),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
4,6,エラトー,牝,4,56.0,横山 和生,上村 洋行(栗東),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
5,7,ダークエクリプス,牡,6,58.0,荻野 琢真,今野 貞一(栗東),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
5,8,パトリックハンサム,牡,6,58.0,松岡 正海,柄崎 将寿(美浦),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
6,9,ラファドゥラ,牝,5,56.0,武 豊,小島 茂之(美浦),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
6,10,パレハ,牝,4,56.0,鮫島 克駿,新谷 功一(栗東),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
7,11,チルカーノ,牝,4,56.0,横山 武史,高野 友和(栗東),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
7,12,テーオーダグラス,牡,4,58.0,佐々木 大輔,須貝 尚介(栗東),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
8,13,スミ,牝,6,56.0,松本 大輝,高橋 亮(栗東),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
8,14,ラーンザロープス,牝,4,56.0,浜中 俊,武 幸四郎(栗東),2502010911,2025年7月12日（土）,函館,15:25,五稜郭ステークス,11R,芝1800,3勝
