枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,オルロジェール,牝,3,52.0,古川 奈穂,池江 泰寿(栗東),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
2,2,ロッキンミー,牝,3,55.0,木幡 巧也,杉浦 宏昭(美浦),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
3,3,ハッピールンナ,牝,3,55.0,古川 吉洋,大根田 裕之(栗東),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
3,4,クインズマカロン,牝,3,55.0,荻野 琢真,小林 真也(栗東),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
4,5,ヒサエノオモカゲ,牝,3,55.0,横山 武史,千葉 直人(美浦),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
4,6,メイショウナナコ,牝,3,55.0,丹内 祐次,荒川 義之(栗東),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
5,7,レディゴディヴァ,牝,3,55.0,鮫島 克駿,小崎 憲(栗東),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
5,8,デアルーチェ,牝,3,52.0,鷲頭 虎太,井上 智史(栗東),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
6,9,デルマアポロニア,牝,3,55.0,武 豊,蛯名 正義(美浦),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
6,10,コスモトロイメル,牝,3,51.0,小林 美駒,田島 俊明(美浦),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
7,11,フィヤール,牝,3,55.0,北村 友一,藤原 英昭(栗東),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
7,12,シルフラ,牝,3,55.0,佐々木 大輔,大竹 正博(美浦),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
8,13,キタノホウセキ,牝,3,55.0,川又 賢治,畑端 省吾(栗東),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
8,14,デザフィアドール,牝,3,52.0,川端 海翼,宮本 博(栗東),2502010503,2025年6月28日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
