枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,スミッコディスコ,牡,2,55.0,横山 和生,鈴木 慎太郎(美浦),2502010605,2025年6月29日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
2,2,スピネルテソーロ,牝,2,55.0,佐々木 大輔,栗田 徹(美浦),2502010605,2025年6月29日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
3,3,マジッククッキー,牡,2,55.0,横山 武史,加藤 士津八(美浦),2502010605,2025年6月29日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
4,4,ヨッシーリオ,牡,2,52.0,森田 誠也,北出 成人(栗東),2502010605,2025年6月29日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
5,5,タヤスロレンヌ,牝,2,55.0,丹内 祐次,岩戸 孝樹(美浦),2502010605,2025年6月29日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
5,6,スカイピア,牝,2,55.0,三浦 皇成,前川 恭子(栗東),2502010605,2025年6月29日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
6,7,クレインヴォイス,牡,2,55.0,木幡 巧也,相沢 郁(美浦),2502010605,2025年6月29日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
6,8,ビップレオン,牡,2,55.0,鮫島 克駿,田島 俊明(美浦),2502010605,2025年6月29日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
7,9,ライフイズ,牝,2,52.0,和田 陽希,鈴木 慎太郎(美浦),2502010605,2025年6月29日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
7,10,セイウンダイフク,牡,2,55.0,武 豊,宮本 博(栗東),2502010605,2025年6月29日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
8,11,エスカレイト,牝,2,51.0,小林 美駒,小栗 実(栗東),2502010605,2025年6月29日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
8,12,ストームサンダー,牡,2,55.0,岩田 康誠,安達 昭夫(栗東),2502010605,2025年6月29日（日）,函館,12:15,サラ系2歳新馬,5R,芝1200,新馬
