枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ハミルトン,牡,3,55.0,北村 友一,高野 友和(栗東),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
2,2,グロリアスヒーロー,せん,6,54.0,小林 美駒,高木 登(美浦),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
3,3,ゴルデールスカー,牡,5,58.0,岩田 康誠,加藤 公太(栗東),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
3,4,グレイスフルマーチ,牡,3,55.0,丹内 祐次,中村 直也(栗東),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
4,5,シンボリノエル,牝,4,56.0,古川 吉洋,土田 稔(美浦),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
4,6,アークドール,牡,4,58.0,武 豊,松永 幹夫(栗東),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
5,7,レッドライトニング,牡,4,55.0,舟山 瑠泉,鹿戸 雄一(美浦),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
5,8,ダイチラポール,牡,3,52.0,和田 陽希,蛯名 利弘(美浦),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
6,9,メイショウアイナ,牡,3,55.0,鮫島 克駿,石橋 守(栗東),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
6,10,プレミアシップ,牡,3,55.0,吉田 隼人,吉岡 辰弥(栗東),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
7,11,マリブオレンジ,牝,3,53.0,横山 武史,福永 祐一(栗東),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
7,12,アレスグート,牡,3,55.0,木幡 巧也,牧 光二(美浦),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
8,13,ブルーゴールド,牡,5,58.0,野中 悠太郎,根本 康広(美浦),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
8,14,ルシタニア,牡,3,55.0,菱田 裕二,武 幸四郎(栗東),2502010512,2025年6月28日（土）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
