枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,シンボリノエル,牝,4,56.0,横山 和生,土田 稔(美浦),2502010907,2025年7月12日（土）,函館,13:15,サラ系3歳上500万円以下,7R,ダ1700,1勝
2,2,レーヴドレフォン,牝,4,53.0,古川 奈穂,矢作 芳人(栗東),2502010907,2025年7月12日（土）,函館,13:15,サラ系3歳上500万円以下,7R,ダ1700,1勝
3,3,スウィートリワード,牝,4,53.0,柴田 裕一郎,宮本 博(栗東),2502010907,2025年7月12日（土）,函館,13:15,サラ系3歳上500万円以下,7R,ダ1700,1勝
4,4,リアルクィーン,牝,3,53.0,佐々木 大輔,石坂 公一(栗東),2502010907,2025年7月12日（土）,函館,13:15,サラ系3歳上500万円以下,7R,ダ1700,1勝
5,5,タマモジャスミン,牝,3,53.0,武 豊,大橋 勇樹(栗東),2502010907,2025年7月12日（土）,函館,13:15,サラ系3歳上500万円以下,7R,ダ1700,1勝
6,6,タマモネモフィラ,牝,5,56.0,古川 吉洋,大橋 勇樹(栗東),2502010907,2025年7月12日（土）,函館,13:15,サラ系3歳上500万円以下,7R,ダ1700,1勝
7,7,タイヨウフレア,牝,3,53.0,吉田 隼人,杉浦 宏昭(美浦),2502010907,2025年7月12日（土）,函館,13:15,サラ系3歳上500万円以下,7R,ダ1700,1勝
7,8,アステロイドメア,牝,5,53.0,和田 陽希,武市 康男(美浦),2502010907,2025年7月12日（土）,函館,13:15,サラ系3歳上500万円以下,7R,ダ1700,1勝
8,9,リュミナーズ,牝,3,53.0,松岡 正海,堀内 岳志(美浦),2502010907,2025年7月12日（土）,函館,13:15,サラ系3歳上500万円以下,7R,ダ1700,1勝
8,10,コムルヴァン,牝,4,56.0,斎藤 新,藤岡 健一(栗東),2502010907,2025年7月12日（土）,函館,13:15,サラ系3歳上500万円以下,7R,ダ1700,1勝
