枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,テンフレッシュ,牝,3,55.0,佐々木 大輔,田村 康仁(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
2,2,エントロピー,牝,3,52.0,石神 深道,武藤 善則(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
2,3,ウーバーミッション,牝,3,53.0,長浜 鴻緒,小西 一男(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
3,4,ダノンエンブレム,牡,3,57.0,C.ルメール,宮田 敬介(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
3,5,バットスティンガー,牡,3,57.0,横山 和生,嘉藤 貴行(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
4,6,アストロマーチ,牝,3,51.0,小林 美駒,尾形 和幸(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
4,7,アルガムベイ,牡,3,57.0,岩田 望来,鹿戸 雄一(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
5,8,ポタリング,せん,3,57.0,武藤 雅,武藤 善則(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
5,9,ストラティファイド,牝,3,55.0,M.ディー,矢作 芳人(栗東),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
6,10,ソナタン,牡,3,57.0,横山 武史,和田 勇介(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
6,11,ロジアンドモルタル,牡,3,57.0,野中 悠太郎,大竹 正博(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
7,12,カゼニナッテル,牝,3,55.0,木幡 初也,竹内 正洋(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
7,13,ムコリッタ,牝,3,55.0,水口 優也,和田 勇介(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
8,14,ノーブルライナー,牡,3,57.0,丹内 祐次,中川 公成(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
8,15,コンヴァージョン,牡,3,57.0,丸田 恭介,上原 博之(美浦),2505021204,2025年6月1日（日）,東京,11:10,サラ系3歳未勝利,4R,芝1600,未勝利
