枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ミヤジレガリア,牝,5,56.0,幸 英明,鈴木 孝志(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
1,2,サクソンジェンヌ,牝,4,56.0,川田 将雅,高橋 義忠(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
2,3,クリノクリスタル,牝,5,56.0,田口 貫太,大橋 勇樹(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
2,4,ルフトクス,牝,4,56.0,北村 友一,杉山 佳明(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
3,5,コーラルハート,牝,4,56.0,鮫島 克駿,小林 真也(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
3,6,タマモナポリ,牝,4,56.0,岩田 望来,河嶋 宏樹(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
4,7,ハリウッドパーク,牝,4,56.0,吉村 誠之助,長谷川 浩大(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
4,8,キタノブライド,牝,5,56.0,菱田 裕二,坂口 智康(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
5,9,タクシンイメル,牝,4,56.0,高倉 稜,武 英智(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
5,10,ノボリクレバー,牝,5,56.0,武 豊,石橋 守(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
6,11,エーリアル,牝,4,56.0,C.ルメール,西田 雄一郎(美浦),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
6,12,フローラルセント,牝,4,56.0,坂井 瑠星,松下 武士(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
7,13,サイモンコーラル,牝,5,56.0,高杉 吏麒,羽月 友彦(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
7,14,カプラローラ,牝,6,56.0,横山 和生,菊沢 隆徳(美浦),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
8,15,アウロス,牝,5,56.0,和田 竜二,高橋 一哉(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
8,16,パルクリチュード,牝,5,56.0,松山 弘平,松永 幹夫(栗東),2509030408,2025年6月15日（日）,阪神,13:55,逆瀬川特別,8R,ダ1800,2勝
