枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ホウオウレイヴン,せん,3,57.0,北村 友一,矢作 芳人(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
2,2,ドンファーラウェイ,牡,3,57.0,和田 竜二,庄野 靖志(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
2,3,マイネルイグザルト,牡,3,57.0,横山 武史,西園 正都(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
3,4,ルージュキャルト,牝,3,54.0,西塚 洸二,矢作 芳人(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
3,5,モルゲンゾンネ,牡,3,57.0,鮫島 克駿,松下 武士(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
4,6,サイモンノーブル,牡,3,57.0,川須 栄彦,梅田 智之(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
4,7,ブルロッソ,牝,3,55.0,幸 英明,森田 直行(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
5,8,エンゲージプライド,牡,3,54.0,田山 旺佑,新谷 功一(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
5,9,ダノンジャガー,牡,3,56.0,高杉 吏麒,池江 泰寿(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
6,10,サミダレナイツ,牡,3,57.0,戸崎 圭太,谷 潔(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
6,11,タイセイルシエル,牡,3,57.0,M.ディー,松下 武士(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
7,12,ピエタンツァ,牝,3,55.0,武 豊,松永 幹夫(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
7,13,ヴェルトツィール,牡,3,57.0,角田 大和,東田 明士(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
8,14,エンスエーニョ,牝,3,55.0,D.レーン,斉藤 崇史(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
8,15,ルーメン,牝,3,54.0,吉村 誠之助,前川 恭子(栗東),2509030404,2025年6月15日（日）,阪神,11:35,サラ系3歳未勝利,4R,芝2200,未勝利
