枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ゴールドサニーデイ,牝,3,55.0,斎藤 新,渡辺 薫彦(栗東),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
1,2,カネトシブレーブ,牡,3,55.0,今村 聖奈,寺島 良(栗東),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
2,3,カルミネイション,牝,3,55.0,中井 裕二,緒方 努(栗東),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
2,4,ジンガー,牡,3,57.0,川又 賢治,吉村 圭司(栗東),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
3,5,セイウンネルケ,牝,3,51.0,小林 美駒,矢野 英一(美浦),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
3,6,イデアニポーテ,牡,3,57.0,黛 弘人,矢嶋 大樹(美浦),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
4,7,ロアヴィヴィエンヌ,せん,3,57.0,松岡 正海,本間 忍(美浦),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
4,8,エムティキング,牡,3,57.0,佐々木 大輔,小野 次郎(美浦),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
5,9,サマースピリット,牝,3,55.0,浜中 俊,国枝 栄(美浦),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
5,10,エルサトアナ,牝,3,54.0,松本 大輝,本田 優(栗東),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
6,11,アークシャルダーム,牝,3,55.0,丹内 祐次,友道 康夫(栗東),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
6,12,オルミラベル,牝,3,52.0,舟山 瑠泉,上村 洋行(栗東),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
7,13,クリアクォーツ,牡,3,55.0,長浜 鴻緒,的場 均(美浦),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
7,14,タイニービキニ,牝,3,55.0,吉田 隼人,森田 直行(栗東),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
8,15,ウォーターカルミア,牝,3,52.0,和田 陽希,藤野 健太(栗東),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
8,16,アメリータ,牝,3,55.0,松若 風馬,今野 貞一(栗東),2502010201,2025年6月15日（日）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
