枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,メイショウクモイ,牡,5,58.0,団野 大成,飯田 祐史(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
1,2,ソルアマゾン,牡,4,55.0,田山 旺佑,小栗 実(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
2,3,スリーキングス,牡,3,55.0,岩田 康誠,上村 洋行(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
2,4,フォードテソーロ,牡,5,54.0,河原田 菜々,今野 貞一(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
3,5,テーオーライマン,牡,3,54.0,高杉 吏麒,宮 徹(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
3,6,グランキングオー,牡,3,53.0,永島 まなみ,高橋 康之(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
4,7,タガノエクレール,牝,4,56.0,国分 恭介,西園 翔太(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
4,8,チャチャピンク,牡,3,55.0,幸 英明,北出 成人(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
5,9,タケノシンセイ,牡,4,58.0,小崎 綾也,井上 智史(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
5,10,チムニートップス,牡,3,54.0,吉村 誠之助,杉山 晴紀(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
6,11,ダノンヴェステル,牡,3,55.0,坂井 瑠星,高柳 大輔(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
6,12,アートレスマインド,牡,3,55.0,亀田 温心,坂口 智康(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
7,13,アンノウンウォリア,牡,6,58.0,和田 竜二,平田 修(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
7,14,スターメイデン,牝,4,56.0,長岡 禎仁,吉村 圭司(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
8,15,ゼロスネーク,牡,3,55.0,松山 弘平,四位 洋文(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
8,16,カールスタード,せん,4,58.0,田口 貫太,吉岡 辰弥(栗東),2510020712,2025年7月19日（土）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
