枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ボディブロー,牡,4,58.0,松若 風馬,森 秀行(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
1,2,ゴールデンクラウド,牡,3,54.0,吉村 誠之助,小林 真也(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
2,3,キレナイカ,牡,5,58.0,田口 貫太,須貝 尚介(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
2,4,ストーンズ,牡,4,58.0,水口 優也,友道 康夫(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
3,5,スーパージョック,牡,3,52.0,田山 旺佑,佐々木 晶三(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
3,6,ロードヴォイジャー,牡,3,55.0,長岡 禎仁,坂口 智康(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
4,7,ロックウイズユー,牡,3,55.0,和田 竜二,西園 正都(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
4,8,クレスコドルフィン,牡,3,55.0,角田 大和,長谷川 浩大(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
5,9,メイケイロゼッタ,牡,3,55.0,酒井 学,河嶋 宏樹(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
5,10,フェアリーブルー,牝,3,53.0,幸 英明,西園 翔太(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
6,11,キタノサワヤカ,牡,3,54.0,西塚 洸二,吉田 直弘(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
6,12,シュドゥン,牝,3,53.0,岩田 望来,上村 洋行(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
7,13,エイユーファイヤー,牡,3,55.0,中井 裕二,森田 直行(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
7,14,イエローブリック,牡,3,55.0,斎藤 新,奥村 豊(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
8,15,タガノバビロン,牡,3,55.0,松山 弘平,西園 翔太(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
8,16,カペルブリュッケ,牡,3,54.0,高杉 吏麒,浜田 多実雄(栗東),2509030508,2025年6月21日（土）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1800,1勝
