枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ポワンキュルミナン,牡,5,58.0,田口 貫太,岡田 稲男(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
1,2,フェルヴェンテ,牡,5,58.0,坂井 瑠星,宮 徹(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
2,3,ラップスター,牡,5,58.0,M.デムーロ,森 秀行(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
2,4,マッシャーブルム,牡,4,58.0,高倉 稜,前川 恭子(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
3,5,ダイメイセブン,牡,5,58.0,藤懸 貴志,本田 優(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
3,6,ドゥラリアル,牡,5,58.0,団野 大成,上村 洋行(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
4,7,キャピタルサックス,牡,4,58.0,松山 弘平,杉山 晴紀(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
4,8,ジュタロウ,牡,6,58.0,川須 栄彦,秋山 真一郎(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
5,9,サイモンザナドゥ,牡,5,58.0,川田 将雅,小林 真也(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
5,10,カマチョクイン,牝,5,56.0,酒井 学,橋口 慎介(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
6,11,ゼウスバイオ,牡,6,58.0,国分 優作,畑端 省吾(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
6,12,トウカイポワール,牝,4,56.0,幸 英明,北出 成人(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
7,13,ダブルジョーク,牡,5,58.0,長岡 禎仁,小林 真也(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
7,14,プレイサーゴールド,牡,5,58.0,小沢 大仁,今野 貞一(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
8,15,ワレハウミノコ,牝,5,56.0,小崎 綾也,武 英智(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
8,16,メイショウミカワ,牡,7,58.0,高杉 吏麒,千田 輝彦(栗東),2510020111,2025年6月28日（土）,小倉,15:40,博多ステークス,11R,ダ1700,3勝
