枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ココレカ,牝,3,55.0,国分 優作,小椋 研介(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
1,2,サンティエレーヴル,牡,3,57.0,国分 恭介,緒方 努(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
2,3,アイファージェット,牡,3,57.0,藤懸 貴志,宮本 博(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
2,4,ボーヌロマネ,牡,3,57.0,坂井 瑠星,橋口 慎介(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
3,5,ゴールドディガー,牝,3,52.0,田山 旺佑,四位 洋文(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
3,6,メイショウアイク,牡,3,57.0,角田 大和,石橋 守(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
4,7,メトゥザレム,牡,3,55.0,永島 まなみ,鈴木 孝志(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
4,8,ザイル,牡,3,57.0,松山 弘平,小栗 実(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
5,9,ケイアイブイスリー,牡,3,57.0,和田 竜二,平田 修(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
5,10,ハッコウイチウ,牡,3,56.0,吉村 誠之助,杉山 晴紀(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
6,11,アカオー,牡,3,56.0,高杉 吏麒,浜田 多実雄(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
6,12,アラウズ,せん,3,57.0,田中 健,中村 直也(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
7,13,バルミラクル,牡,3,57.0,鮫島 良太,河嶋 宏樹(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
7,14,エイシンヤタガラス,牡,3,57.0,田口 貫太,渡辺 薫彦(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
8,15,モズフラッシュ,牝,3,55.0,幸 英明,畑端 省吾(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
8,16,キタサンライザー,牡,3,57.0,岩田 望来,清水 久詞(栗東),2509030302,2025年6月14日（土）,阪神,10:30,サラ系3歳未勝利,2R,ダ1400,未勝利
