枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,シュパネントウィル,牡,3,57.0,川田 将雅,吉村 圭司(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
1,2,ゴールドプレミアム,牡,3,57.0,幸 英明,大橋 勇樹(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
2,3,ダイゴセイリュウ,牡,3,57.0,太宰 啓介,秋山 真一郎(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
2,4,タイセイビートル,牡,3,57.0,松若 風馬,平田 修(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
3,5,ワンダーティコ,牝,3,51.0,河原田 菜々,森田 直行(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
3,6,ゼンノソブリン,牡,3,57.0,田口 貫太,四位 洋文(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
4,7,ベラジオルークン,牡,3,57.0,国分 優作,辻野 泰之(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
4,8,シャオシンユン,牝,3,53.0,永島 まなみ,西園 正都(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
5,9,レーヴセクレタ,牡,3,56.0,吉村 誠之助,千田 輝彦(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
5,10,チェリスト,牡,3,54.0,田山 旺佑,牧浦 充徳(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
6,11,モズケイスター,牡,3,56.0,高杉 吏麒,高柳 大輔(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
6,12,メイショウイチモン,牡,3,57.0,角田 大和,飯田 祐史(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
7,13,ビーム,牡,3,57.0,岩田 康誠,上村 洋行(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
7,14,タヴァネスタン,牡,3,57.0,松山 弘平,藤岡 健一(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
8,15,ランスオブコメット,牡,3,57.0,団野 大成,奥村 豊(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
8,16,テイエムタワードン,せん,3,57.0,川須 栄彦,畑端 省吾(栗東),2507030305,2025年8月2日（土）,中京,11:40,サラ系3歳未勝利,5R,ダ1400,未勝利
