枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,オゴオゴ,牡,3,55.0,永島 まなみ,中尾 秀正(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
1,2,ワキノアリエス,牝,3,51.0,河原田 菜々,宮本 博(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
2,3,リビングストン,牡,3,57.0,坂井 瑠星,吉岡 辰弥(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
2,4,アズーロエマローネ,牡,3,56.0,高杉 吏麒,池江 泰寿(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
3,5,ヒルノカーディフ,牝,3,55.0,太宰 啓介,昆 貢(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
3,6,ロックエンジェル,せん,3,56.0,吉村 誠之助,友道 康夫(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
4,7,コスモナッシュビル,牡,3,57.0,和田 竜二,吉田 直弘(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
4,8,ヒルノガリシア,牡,3,57.0,高倉 稜,北出 成人(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
5,9,アルファベガ,牝,3,55.0,酒井 学,須貝 尚介(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
5,10,ケイコウギュウゴ,牡,3,57.0,幸 英明,加藤 公太(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
6,11,ノーランサンライズ,牝,3,55.0,小崎 綾也,佐藤 悠太(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
6,12,ノアチュロス,牝,3,55.0,加藤 祥太,梅田 智之(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
7,13,セルマン,牡,3,57.0,亀田 温心,田中 克典(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
7,14,オーバースタンド,牡,3,57.0,松若 風馬,小崎 憲(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
7,15,フィオレストラーダ,牝,3,55.0,団野 大成,杉山 晴紀(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
8,16,ダイヤノエース,牡,3,57.0,国分 優作,清水 久詞(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
8,17,キングベル,牡,3,57.0,菱田 裕二,鈴木 孝志(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
8,18,ヴェルドロ,せん,3,57.0,小沢 大仁,高野 友和(栗東),2510020507,2025年7月12日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝2000,未勝利
