枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ダイヤテソーロ,牝,2,55.0,木幡 巧也,牧 光二(美浦),2505030105,2025年6月7日（土）,東京,12:30,サラ系2歳新馬,5R,芝1600,新馬
2,2,ゾロアストロ,牡,2,55.0,C.ルメール,宮田 敬介(美浦),2505030105,2025年6月7日（土）,東京,12:30,サラ系2歳新馬,5R,芝1600,新馬
3,3,アドレニコル,牝,2,54.0,横山 琉人,尾形 和幸(美浦),2505030105,2025年6月7日（土）,東京,12:30,サラ系2歳新馬,5R,芝1600,新馬
4,4,ベルバード,牝,2,55.0,横山 武史,武井 亮(美浦),2505030105,2025年6月7日（土）,東京,12:30,サラ系2歳新馬,5R,芝1600,新馬
5,5,テンユウ,牡,2,55.0,岩田 康誠,奥村 武(美浦),2505030105,2025年6月7日（土）,東京,12:30,サラ系2歳新馬,5R,芝1600,新馬
6,6,マイネルマスター,牡,2,55.0,丹内 祐次,青木 孝文(美浦),2505030105,2025年6月7日（土）,東京,12:30,サラ系2歳新馬,5R,芝1600,新馬
7,7,ディバインウインド,牡,2,55.0,D.レーン,堀 宣行(美浦),2505030105,2025年6月7日（土）,東京,12:30,サラ系2歳新馬,5R,芝1600,新馬
7,8,スタートレイン,牝,2,55.0,佐々木 大輔,黒岩 陽一(美浦),2505030105,2025年6月7日（土）,東京,12:30,サラ系2歳新馬,5R,芝1600,新馬
8,9,ステラスペース,牡,2,55.0,江田 照男,武藤 善則(美浦),2505030105,2025年6月7日（土）,東京,12:30,サラ系2歳新馬,5R,芝1600,新馬
8,10,フィールドアピール,牝,2,55.0,菅原 明良,竹内 正洋(美浦),2505030105,2025年6月7日（土）,東京,12:30,サラ系2歳新馬,5R,芝1600,新馬
