枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ノアールビーナス,牝,2,55.0,川又 賢治,杉山 佳明(栗東),2502011211,2025年7月20日（日）,函館,15:25,函館2歳ステークスGIII,11R,芝1200,Ｇ３
2,2,カイショー,牝,2,55.0,池添 謙一,長谷川 浩大(栗東),2502011211,2025年7月20日（日）,函館,15:25,函館2歳ステークスGIII,11R,芝1200,Ｇ３
3,3,エスカレイト,牝,2,55.0,丹内 祐次,小栗 実(栗東),2502011211,2025年7月20日（日）,函館,15:25,函館2歳ステークスGIII,11R,芝1200,Ｇ３
4,4,タガノアラリア,牡,2,55.0,斎藤 新,西園 翔太(栗東),2502011211,2025年7月20日（日）,函館,15:25,函館2歳ステークスGIII,11R,芝1200,Ｇ３
5,5,エイシンディード,牡,2,55.0,R.キング,大久保 龍志(栗東),2502011211,2025年7月20日（日）,函館,15:25,函館2歳ステークスGIII,11R,芝1200,Ｇ３
5,6,ウレシイゴサン,牡,2,55.0,黛 弘人,伊藤 大士(美浦),2502011211,2025年7月20日（日）,函館,15:25,函館2歳ステークスGIII,11R,芝1200,Ｇ３
6,7,クラディスティーナ,牡,2,55.0,横山 武史,清水 英克(美浦),2502011211,2025年7月20日（日）,函館,15:25,函館2歳ステークスGIII,11R,芝1200,Ｇ３
6,8,ブラックチャリス,牝,2,55.0,浜中 俊,武 幸四郎(栗東),2502011211,2025年7月20日（日）,函館,15:25,函館2歳ステークスGIII,11R,芝1200,Ｇ３
7,9,スペシャルチャンス,牡,2,55.0,落合 玄太,田中 淳司(招待),2502011211,2025年7月20日（日）,函館,15:25,函館2歳ステークスGIII,11R,芝1200,Ｇ３
7,10,スターオブロンドン,牡,2,55.0,古川 奈穂,矢作 芳人(栗東),2502011211,2025年7月20日（日）,函館,15:25,函館2歳ステークスGIII,11R,芝1200,Ｇ３
8,11,トウカイマシェリ,牝,2,55.0,鮫島 克駿,高柳 大輔(栗東),2502011211,2025年7月20日（日）,函館,15:25,函館2歳ステークスGIII,11R,芝1200,Ｇ３
8,12,マイオウンウェイ,牡,2,55.0,佐々木 大輔,高野 友和(栗東),2502011211,2025年7月20日（日）,函館,15:25,函館2歳ステークスGIII,11R,芝1200,Ｇ３
