枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ウチナータイム,牝,3,55.0,小沢 大仁,中内田 充正(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
1,2,モズグランプリ,牡,3,56.0,高杉 吏麒,藤岡 健一(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
2,3,アーベントゾンネ,牝,3,55.0,松若 風馬,小椋 研介(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
2,4,ジェルブロア,牝,3,55.0,坂井 瑠星,矢作 芳人(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
3,5,スピードイエロー,牡,3,57.0,菱田 裕二,佐々木 晶三(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
3,6,ダノンブランニュー,牡,3,57.0,幸 英明,福永 祐一(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
4,7,カーボナード,牡,3,54.0,川端 海翼,斉藤 崇史(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
4,8,キャスパインパクト,牡,3,56.0,吉村 誠之助,清水 久詞(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
5,9,ヒットザノート,牝,3,53.0,永島 まなみ,奥村 豊(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
5,10,エルオンセ,牝,3,55.0,松山 弘平,杉山 晴紀(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
6,11,エンスエーニョ,牝,3,55.0,団野 大成,斉藤 崇史(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
6,12,シャインチャプチャ,せん,3,57.0,亀田 温心,北出 成人(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
7,13,パドメ,牝,3,55.0,秋山 稔樹,高橋 康之(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
7,14,ショウナンアイバ,牝,3,55.0,岩田 康誠,高橋 義忠(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
8,15,ウィズプライド,牡,3,57.0,和田 竜二,浜田 多実雄(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
8,16,フェブルアーリア,牡,3,56.0,西塚 洸二,中村 直也(栗東),2510020307,2025年7月5日（土）,小倉,13:25,サラ系3歳未勝利,7R,芝1800,未勝利
