枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,フランコジャポネ,牝,3,54.0,吉村 誠之助,高橋 亮(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
1,2,エイカイソフィア,牝,3,55.0,加藤 祥太,梅田 智之(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
2,3,エンチャントリバー,牝,3,55.0,斎藤 新,高橋 亮(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
2,4,テイエムドリーマー,牝,3,54.0,高杉 吏麒,畑端 省吾(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
3,5,フクノフィアーノン,牝,3,55.0,高倉 稜,武 英智(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
3,6,コスモサンビタリア,牝,3,55.0,小崎 綾也,西園 翔太(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
4,7,ハナカホノカ,牝,3,51.0,河原田 菜々,宮本 博(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
4,8,ガイラルディア,牝,3,55.0,松若 風馬,藤野 健太(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
5,9,ショウリュウシエル,牝,3,52.0,田山 旺佑,佐々木 晶三(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
5,10,テンリッチスマイル,牝,3,55.0,亀田 温心,高柳 大輔(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
6,11,ドマーネ,牝,3,55.0,幸 英明,辻野 泰之(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
6,12,オーケアニス,牝,3,55.0,坂井 瑠星,松永 幹夫(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
7,13,ジョーテルプジ,牝,3,55.0,田口 貫太,中竹 和也(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
7,14,クラリティー,牝,3,55.0,角田 大和,長谷川 浩大(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
8,15,キタノプレンティ,牝,3,53.0,永島 まなみ,高橋 康之(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
8,16,メイショウクレピス,牝,3,55.0,藤懸 貴志,本田 優(栗東),2509030502,2025年6月21日（土）,阪神,10:35,サラ系3歳未勝利,2R,ダ1800,未勝利
