枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ブライテストドーン,せん,5,60.0,黒岩 悠,田島 俊明(美浦),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
2,2,シュガーコルト,せん,6,60.0,高田 潤,宮地 貴稔(栗東),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
3,3,ボルタドマール,せん,6,60.0,伴 啓太,黒岩 陽一(美浦),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
3,4,ダノンロッキー,牡,4,60.0,大江原 圭,萩原 清(美浦),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
4,5,マグナレガリア,牡,4,60.0,五十嵐 雄祐,相沢 郁(美浦),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
4,6,ヴラディア,牡,6,60.0,上野 翔,小西 一男(美浦),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
5,7,コスモゴレアドール,牡,6,57.0,土田 真翔,土田 稔(美浦),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
5,8,リーゼントジャンボ,牡,7,57.0,水沼 元輝,小手川 準(美浦),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
6,9,アメリカンピース,せん,7,60.0,小坂 忠士,東田 明士(栗東),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
6,10,コガクボウ,せん,3,58.0,難波 剛健,金成 貴史(美浦),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
7,11,ホウオウエクレール,牡,8,60.0,小牧 加矢太,宮 徹(栗東),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
7,12,オーバーザドリーム,牡,5,60.0,小野寺 祐太,清水 久詞(栗東),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
8,13,ザロック,せん,4,60.0,石神 深一,武井 亮(美浦),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
8,14,ロードプレイヤー,牡,5,57.0,坂口 智康,尾形 和幸(美浦),2504020301,2025年8月2日（土）,新潟,9:45,サラ系障害3歳上未勝利,1R,,未勝利
