枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,マーシャルポイント,せん,4,58.0,横山 琉人,矢嶋 大樹(美浦),2503020810,2025年7月20日（日）,福島,15:10,猪苗代特別,10R,芝2000,2勝
2,2,イサチルカゼニタツ,牡,4,58.0,内田 博幸,辻 哲英(美浦),2503020810,2025年7月20日（日）,福島,15:10,猪苗代特別,10R,芝2000,2勝
3,3,ヴァイルマティ,牝,5,56.0,石川 裕紀人,鹿戸 雄一(美浦),2503020810,2025年7月20日（日）,福島,15:10,猪苗代特別,10R,芝2000,2勝
4,4,フィデリオグリーン,牡,9,58.0,野中 悠太郎,根本 康広(美浦),2503020810,2025年7月20日（日）,福島,15:10,猪苗代特別,10R,芝2000,2勝
5,5,フロムナウオン,せん,5,58.0,津村 明秀,手塚 貴久(美浦),2503020810,2025年7月20日（日）,福島,15:10,猪苗代特別,10R,芝2000,2勝
6,6,デルバイス,牡,6,58.0,嶋田 純次,南田 美知雄(美浦),2503020810,2025年7月20日（日）,福島,15:10,猪苗代特別,10R,芝2000,2勝
7,7,ユキワリザクラ,牝,4,56.0,戸崎 圭太,田中 剛(美浦),2503020810,2025年7月20日（日）,福島,15:10,猪苗代特別,10R,芝2000,2勝
7,8,マイネルトルファン,牡,6,58.0,柴田 大知,粕谷 昌央(美浦),2503020810,2025年7月20日（日）,福島,15:10,猪苗代特別,10R,芝2000,2勝
8,9,プリズマジコ,牡,4,58.0,秋山 稔樹,高橋 義忠(栗東),2503020810,2025年7月20日（日）,福島,15:10,猪苗代特別,10R,芝2000,2勝
8,10,ミスティア,牝,4,56.0,武藤 雅,戸田 博文(美浦),2503020810,2025年7月20日（日）,福島,15:10,猪苗代特別,10R,芝2000,2勝
