枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ベアリミッション,牝,3,52.0,佐藤 翔馬,杉浦 宏昭(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
1,2,ロードオブドリーム,牡,3,57.0,M.デムーロ,金成 貴史(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
2,3,マイネルアズーロ,牡,3,57.0,津村 明秀,鹿戸 雄一(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
2,4,コスモグラニット,牡,3,57.0,横山 武史,清水 英克(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
3,5,リワードパシオン,牡,3,57.0,菊沢 一樹,勢司 和浩(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
3,6,キャバリエクエスト,牡,3,54.0,遠藤 汰月,大和田 成(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
4,7,ココロビジン,牝,3,55.0,丸田 恭介,武市 康男(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
4,8,マイネルアレス,牡,3,57.0,丹内 祐次,相沢 郁(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
5,9,マイドリームガール,牝,3,55.0,原 優介,大竹 正博(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
5,10,ブルンツヴィーク,牡,3,57.0,北村 宏司,柄崎 将寿(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
6,11,ライヴバフィ,牡,3,57.0,木幡 巧也,牧 光二(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
6,12,ハクサンテュポン,牡,3,54.0,石田 拓郎,新開 幸一(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
7,13,タベザカリ,牡,3,54.0,上里 直汰,伊坂 重信(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
7,14,サマーツアー,牡,3,57.0,嶋田 純次,矢嶋 大樹(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
7,15,バイオマックス,牡,3,57.0,佐々木 大輔,黒岩 陽一(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
8,16,アルデコンティ,牡,3,57.0,江田 照男,田中 剛(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
8,17,ブランフォルテ,牡,3,57.0,石川 裕紀人,辻 哲英(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
8,18,アリスメティーク,牝,3,55.0,C.ルメール,大竹 正博(美浦),2505030203,2025年6月8日（日）,東京,11:05,サラ系3歳未勝利,3R,芝1800,未勝利
