枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ポンピエ,牡,4,58.0,幸 英明,西園 正都(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
1,2,エイプリルインパリ,牝,3,53.0,小崎 綾也,高橋 義忠(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
2,3,ハクサンアイリス,牡,3,54.0,高杉 吏麒,高橋 一哉(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
2,4,スネーフリンガ,牝,3,53.0,和田 竜二,森田 直行(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
3,5,シュニー,牝,5,56.0,松若 風馬,小崎 憲(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
3,6,ゴールデンカイト,牡,3,55.0,川田 将雅,中内田 充正(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
4,7,メティエダール,牝,4,56.0,M.デムーロ,松永 幹夫(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
4,8,バンドエース,せん,4,57.0,吉村 誠之助,石坂 公一(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
5,9,ジェミート,牡,3,55.0,岩田 康誠,四位 洋文(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
5,10,ヴリトラハン,牡,3,55.0,C.ルメール,千田 輝彦(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
6,11,サンライズジュピタ,牡,3,55.0,菱田 裕二,石坂 公一(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
6,12,メイショウマクジキ,牡,3,52.0,田山 旺佑,角田 晃一(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
7,13,ワンダーリズム,牡,3,54.0,西塚 洸二,高柳 大輔(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
7,14,サンマルノヴェル,牡,3,55.0,田口 貫太,大橋 勇樹(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
8,15,ホウショウマリス,牝,3,53.0,小沢 大仁,井上 智史(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
8,16,アスタールテニウム,牡,4,54.0,河原田 菜々,中竹 和也(栗東),2509030608,2025年6月22日（日）,阪神,13:55,サラ系3歳上500万円以下,8R,ダ1400,1勝
