枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ミリオンヒット,牝,3,52.0,鷲頭 虎太,伊坂 重信(美浦),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
2,2,ワタシマツワ,牝,3,51.0,小林 美駒,竹内 正洋(美浦),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
3,3,セゾンデフィーユ,牝,3,55.0,横山 武史,稲垣 幸雄(美浦),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
3,4,ロネット,牝,3,55.0,武 豊,浜田 多実雄(栗東),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
4,5,キムケンフォトン,牝,3,55.0,藤岡 佑介,矢作 芳人(栗東),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
4,6,ハナヒラク,牝,3,55.0,原田 和真,萱野 浩二(美浦),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
5,7,ハーフェン,牝,3,55.0,丹内 祐次,新開 幸一(美浦),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
5,8,ドラマツルギー,牝,3,52.0,柴田 裕一郎,大根田 裕之(栗東),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
6,9,ゴールドサニーデイ,牝,3,55.0,斎藤 新,渡辺 薫彦(栗東),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
6,10,カルミネイション,牝,3,52.0,森田 誠也,緒方 努(栗東),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
7,11,ワンダーアンジェ,牝,3,52.0,和田 陽希,吉村 圭司(栗東),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
7,12,テーオーシュターデ,牝,3,55.0,古川 吉洋,宮 徹(栗東),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
8,13,リリーオブザハート,牝,3,55.0,鮫島 克駿,辻野 泰之(栗東),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
8,14,フューチャーファン,牝,3,55.0,北村 友一,国枝 栄(美浦),2502010901,2025年7月12日（土）,函館,9:50,サラ系3歳未勝利,1R,芝1200,未勝利
