枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,キューティリップ,牝,3,55.0,横山 武史,戸田 博文(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
1,2,ジーティーアムール,牡,3,54.0,水沼 元輝,加藤 和宏(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
2,3,アユツリー,牝,3,55.0,田辺 裕信,久保田 貴士(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
2,4,チェンジオブハート,牡,3,57.0,戸崎 圭太,田中 博康(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
3,5,ヤサカエトワール,牝,3,51.0,小林 美駒,水野 貴広(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
3,6,マンゲタック,牝,3,55.0,菅原 明良,古賀 慎明(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
4,7,アクアジェット,牡,3,57.0,丸山 元気,岩戸 孝樹(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
4,8,ノブエイト,せん,3,57.0,岩田 康誠,小島 茂之(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
5,9,マイネルライゼン,牡,3,57.0,柴田 大知,和田 勇介(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
5,10,マロンカラノテガミ,牝,3,55.0,丹内 祐次,清水 英克(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
6,11,スタンピー,牝,3,55.0,内田 博幸,深山 雅史(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
6,12,リュウジンマル,牡,3,54.0,舟山 瑠泉,村田 一誠(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
7,13,マジョレル,牝,3,52.0,遠藤 汰月,黒岩 陽一(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
7,14,コウソクグルーヴ,牝,3,55.0,横山 和生,中舘 英二(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
7,15,パヴェリング,牝,3,55.0,C.ルメール,蛯名 正義(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
8,16,カシンフウ,牝,3,53.0,長浜 鴻緒,西田 雄一郎(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
8,17,シェーンルスカ,牝,3,55.0,大野 拓弥,田村 康仁(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
8,18,フレンドビーチ,牝,3,55.0,吉田 豊,南田 美知雄(美浦),2505030107,2025年6月7日（土）,東京,13:30,サラ系3歳未勝利,7R,芝1600,未勝利
