枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ハイエンドモデル,牝,3,51.0,小林 美駒,武藤 善則(美浦),2502011102,2025年7月19日（土）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
2,2,メイショウユウモウ,せん,3,54.0,和田 陽希,西園 正都(栗東),2502011102,2025年7月19日（土）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
3,3,オンサイト,牡,3,54.0,舟山 瑠泉,小西 一男(美浦),2502011102,2025年7月19日（土）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
4,4,エーデルムート,牝,3,55.0,丹内 祐次,矢野 英一(美浦),2502011102,2025年7月19日（土）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
5,5,プレインコート,牝,3,52.0,森田 誠也,吉岡 辰弥(栗東),2502011102,2025年7月19日（土）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
5,6,フォレストオール,牝,3,55.0,R.キング,栗田 徹(美浦),2502011102,2025年7月19日（土）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
6,7,タマゴ,牝,3,55.0,佐々木 大輔,鈴木 孝志(栗東),2502011102,2025年7月19日（土）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
6,8,バスキュラリティ,牡,3,57.0,鮫島 克駿,羽月 友彦(栗東),2502011102,2025年7月19日（土）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
7,9,テーオーリップマン,牡,3,54.0,橋木 太希,藤野 健太(栗東),2502011102,2025年7月19日（土）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
7,10,レストプレドゥモア,牝,3,55.0,斎藤 新,小林 真也(栗東),2502011102,2025年7月19日（土）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
8,11,ブラックエンパイア,牡,3,57.0,荻野 琢真,松永 康利(美浦),2502011102,2025年7月19日（土）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
8,12,フルグライト,牡,3,54.0,鷲頭 虎太,堀内 岳志(美浦),2502011102,2025年7月19日（土）,函館,10:25,サラ系3歳未勝利,2R,ダ1000,未勝利
