枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,スターオブアダム,牡,2,55.0,木幡 巧也,牧 光二(美浦),2503020501,2025年7月12日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1800,未勝利
2,2,ソークール,牡,2,52.0,水沼 元輝,佐藤 吉勝(美浦),2503020501,2025年7月12日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1800,未勝利
3,3,ヘラクレステソーロ,牡,2,55.0,菅原 明良,高木 登(美浦),2503020501,2025年7月12日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1800,未勝利
4,4,ロンドンプライド,牝,2,55.0,吉田 豊,竹内 正洋(美浦),2503020501,2025年7月12日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1800,未勝利
5,5,ユニゾン,牡,2,55.0,大野 拓弥,菊川 正達(美浦),2503020501,2025年7月12日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1800,未勝利
6,6,ウールヴヘジン,牡,2,55.0,横山 琉人,青木 孝文(美浦),2503020501,2025年7月12日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1800,未勝利
7,7,カズノダイジョウ,牝,2,55.0,荻野 極,浅利 英明(美浦),2503020501,2025年7月12日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1800,未勝利
7,8,ノブステップ,牡,2,52.0,石田 拓郎,田中 勝春(美浦),2503020501,2025年7月12日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1800,未勝利
8,9,シーズザスローン,牡,2,55.0,戸崎 圭太,松永 幹夫(栗東),2503020501,2025年7月12日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1800,未勝利
8,10,ブラックハヤテ,牡,2,52.0,石神 深道,蛯名 利弘(美浦),2503020501,2025年7月12日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1800,未勝利
