枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ナヴァラトゥナ,牡,3,57.0,C.ルメール,上原 佑紀(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
1,2,ラーシャローム,牡,3,57.0,石川 裕紀人,奥村 武(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
2,3,マイネルフィスキオ,牡,3,54.0,石神 深道,佐藤 吉勝(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
2,4,タナハシ,牡,3,57.0,菊沢 一樹,伊坂 重信(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
3,5,ロンギングジェニー,牝,3,55.0,丸田 恭介,大竹 正博(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
3,6,マイネルラファール,牡,3,57.0,柴田 大知,畠山 吉宏(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
4,7,モンツァフレイバー,牡,3,57.0,野中 悠太郎,久保田 貴士(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
4,8,ボスポラス,牡,3,57.0,吉田 豊,和田 正一郎(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
5,9,ウインオアシス,牡,3,57.0,松岡 正海,畠山 吉宏(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
5,10,トーセンカタルシス,牡,3,57.0,内田 博幸,小笠 倫弘(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
6,11,デンジエンド,牡,3,57.0,小沢 大仁,小島 茂之(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
6,12,レジーナシルバルム,牝,3,55.0,荻野 極,武井 亮(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
7,13,リアライズハロック,牡,3,57.0,原 優介,池上 昌和(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
7,14,ルディシャ,牡,3,54.0,石田 拓郎,根本 康広(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
8,15,ポッポノフェスタ,牡,3,57.0,西村 太一,堀内 岳志(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
8,16,キロノヴァ,牡,3,57.0,大野 拓弥,萩原 清(美浦),2503020202,2025年6月29日（日）,福島,10:45,サラ系3歳未勝利,2R,芝2600,未勝利
