枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ホーリーブライト,牝,4,56.0,川又 賢治,竹内 正洋(美浦),2502010812,2025年7月6日（日）,函館,16:05,サラ系3歳上500万円以下,12R,芝1200,1勝
2,2,マーベリックシチー,牡,4,55.0,柴田 裕一郎,岡田 稲男(栗東),2502010812,2025年7月6日（日）,函館,16:05,サラ系3歳上500万円以下,12R,芝1200,1勝
3,3,ビッグフラワー,牡,4,58.0,横山 武史,加藤 征弘(美浦),2502010812,2025年7月6日（日）,函館,16:05,サラ系3歳上500万円以下,12R,芝1200,1勝
4,4,ムチャスグラシアス,牝,4,56.0,丹内 祐次,菊川 正達(美浦),2502010812,2025年7月6日（日）,函館,16:05,サラ系3歳上500万円以下,12R,芝1200,1勝
5,5,ヒメカミノイタダキ,牡,6,55.0,和田 陽希,武市 康男(美浦),2502010812,2025年7月6日（日）,函館,16:05,サラ系3歳上500万円以下,12R,芝1200,1勝
6,6,カップッチョ,牡,8,55.0,古川 奈穂,南田 美知雄(美浦),2502010812,2025年7月6日（日）,函館,16:05,サラ系3歳上500万円以下,12R,芝1200,1勝
7,7,ペルフェツィオーネ,牡,4,58.0,斎藤 新,杉山 佳明(栗東),2502010812,2025年7月6日（日）,函館,16:05,サラ系3歳上500万円以下,12R,芝1200,1勝
7,8,ラブディーヴァ,牝,4,56.0,武 豊,田中 勝春(美浦),2502010812,2025年7月6日（日）,函館,16:05,サラ系3歳上500万円以下,12R,芝1200,1勝
8,9,アジュマン,牡,3,55.0,佐々木 大輔,石坂 公一(栗東),2502010812,2025年7月6日（日）,函館,16:05,サラ系3歳上500万円以下,12R,芝1200,1勝
8,10,デアデルマーレ,牝,5,56.0,鮫島 克駿,坂口 智康(栗東),2502010812,2025年7月6日（日）,函館,16:05,サラ系3歳上500万円以下,12R,芝1200,1勝
