枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ユニゾン,牡,2,55.0,佐々木 大輔,菊川 正達(美浦),2505030205,2025年6月8日（日）,東京,12:25,サラ系2歳新馬,5R,芝1800,新馬
2,2,ダノンヒストリー,牡,2,55.0,D.レーン,堀 宣行(美浦),2505030205,2025年6月8日（日）,東京,12:25,サラ系2歳新馬,5R,芝1800,新馬
3,3,シーミハットク,牡,2,55.0,坂井 瑠星,寺島 良(栗東),2505030205,2025年6月8日（日）,東京,12:25,サラ系2歳新馬,5R,芝1800,新馬
4,4,サノノグレーター,牡,2,54.0,横山 琉人,尾形 和幸(美浦),2505030205,2025年6月8日（日）,東京,12:25,サラ系2歳新馬,5R,芝1800,新馬
5,5,タイガーゲイト,牡,2,55.0,松山 弘平,大和田 成(美浦),2505030205,2025年6月8日（日）,東京,12:25,サラ系2歳新馬,5R,芝1800,新馬
6,6,グリーンエナジー,牡,2,55.0,戸崎 圭太,上原 佑紀(美浦),2505030205,2025年6月8日（日）,東京,12:25,サラ系2歳新馬,5R,芝1800,新馬
6,7,ホワイトドラゴン,牡,2,55.0,M.ディー,伊藤 大士(美浦),2505030205,2025年6月8日（日）,東京,12:25,サラ系2歳新馬,5R,芝1800,新馬
7,8,アメテュストス,牡,2,55.0,横山 武史,加藤 士津八(美浦),2505030205,2025年6月8日（日）,東京,12:25,サラ系2歳新馬,5R,芝1800,新馬
7,9,コウソクルリアン,牡,2,55.0,武藤 雅,武藤 善則(美浦),2505030205,2025年6月8日（日）,東京,12:25,サラ系2歳新馬,5R,芝1800,新馬
8,10,コーディアリー,牡,2,55.0,丹内 祐次,天間 昭一(美浦),2505030205,2025年6月8日（日）,東京,12:25,サラ系2歳新馬,5R,芝1800,新馬
8,11,アウダーシア,牡,2,55.0,C.ルメール,手塚 貴久(美浦),2505030205,2025年6月8日（日）,東京,12:25,サラ系2歳新馬,5R,芝1800,新馬
