枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,イナフセド,牡,5,58.0,原 優介,小林 真也(栗東),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
1,2,ロイヤルダンス,牡,7,58.0,杉原 誠人,清水 英克(美浦),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
2,3,ワークソング,牡,4,58.0,三浦 皇成,牧浦 充徳(栗東),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
2,4,ミロワール,牝,6,56.0,小沢 大仁,河嶋 宏樹(栗東),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
3,5,アスクアイルビゼア,牡,4,58.0,菅原 明良,矢作 芳人(栗東),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
3,6,ビッグドリーム,牡,4,58.0,田辺 裕信,西園 正都(栗東),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
4,7,ヘルメース,牡,4,58.0,菊沢 一樹,伊藤 圭三(美浦),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
4,8,ヤングワールド,牡,5,58.0,嶋田 純次,手塚 貴久(美浦),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
5,9,ランウインディ,牝,4,56.0,津村 明秀,中尾 秀正(栗東),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
5,10,ルージュアズライト,牝,5,56.0,荻野 極,森 一誠(美浦),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
6,11,セキテイオー,牡,6,58.0,江田 照男,田中 剛(美浦),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
6,12,カネショウレジェン,牡,3,55.0,横山 琉人,稲垣 幸雄(美浦),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
7,13,ブライトルピナス,牝,4,56.0,武藤 雅,東田 明士(栗東),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
7,14,ニシノクラウン,せん,4,58.0,石川 裕紀人,相沢 郁(美浦),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
8,15,サイモンギフト,牡,5,58.0,石橋 脩,勢司 和浩(美浦),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
8,16,ヴィクトリーロード,牡,5,58.0,内田 博幸,畠山 吉宏(美浦),2503020710,2025年7月19日（土）,福島,15:10,米沢特別,10R,ダ1150,2勝
